Actual Shares,Predicted Shares
1200,1200.0
711,711.0
843,843.0
3400,3400.0
3400,3400.0
1400,1400.0
1700,1700.0
593,592.99
3100,3100.0
999,998.99
87000,86201.0
1800,1800.0
801,801.0
1200,1200.0
9600,9600.0
3300,3300.0
1000,1000.0
1300,1300.0
1100,1100.0
1100,1100.0
2600,2600.0
2000,2000.0
1400,1400.0
2300,2300.0
976,976.0
1100,1100.0
4400,4400.0
871,871.0
527,526.99
3600,3600.0
1600,1600.0
19300,19293.0
506,505.94
1300,1300.0
1000,1000.0
687,686.99
674,674.0
442,441.41
825,825.0
1900,1900.0
1600,1600.0
3500,3500.0
739,739.0
872,872.0
758,757.99
831,830.99
1000,1000.0
1800,1800.0
725,725.0
1400,1400.0
2800,2800.0
912,912.0
10600,10600.0
11700,11700.0
11600,11599.0
17100,17098.0
1900,1900.0
614,614.03
1200,1200.0
970,970.0
3000,3000.0
37700,37826.0
1100,1100.0
984,984.0
1700,1700.0
7900,7900.0
1500,1500.0
4100,4100.0
1000,1000.0
1600,1600.0
3300,3300.0
4800,4800.0
875,875.0
1500,1500.0
1600,1600.0
821,821.0
1900,1900.0
1200,1200.0
519,519.14
14000,14000.0
2200,2200.0
944,944.0
2700,2700.0
509,508.81
1500,1500.0
5500,5500.0
3600,3600.0
1000,1000.0
2700,2700.0
1000,1000.0
1100,1100.0
3500,3500.0
1300,1300.0
5200,5200.0
4000,4000.0
6700,6700.0
792,792.0
1300,1300.0
1300,1300.0
575,574.99
968,968.0
1100,1100.0
495,494.96
1200,1200.0
6800,6800.0
1600,1600.0
2600,2600.0
2200,2200.0
2700,2700.0
508,508.0
10900,10900.0
86,86.0
1600,1600.0
1000,1000.0
1200,1200.0
1600,1600.0
1300,1300.0
1500,1500.0
853,853.0
15200,15199.0
1000,1000.0
641,641.0
2200,2200.0
2300,2300.0
681,681.0
2000,2000.0
870,870.0
868,868.0
816,816.0
10700,10700.0
824,824.0
863,863.0
1800,1800.0
1200,1200.0
1900,1900.0
2300,2300.0
989,989.0
3500,3500.0
731,731.0
539,539.04
3000,3000.0
983,983.0
678,678.0
824,824.0
12100,12096.0
2200,2200.0
770,769.99
4400,4400.0
1200,1200.0
1100,1100.0
2100,2100.0
2100,2100.0
1800,1800.0
1400,1400.0
2700,2700.0
1600,1600.0
657,657.0
3000,3000.0
1200,1200.0
1100,1100.0
2600,2600.0
4300,4300.0
878,878.0
682,682.0
7800,7800.0
775,775.0
735,735.0
1700,1700.0
1100,1100.0
840,839.99
1300,1300.0
1900,1900.0
2900,2900.0
2100,2100.0
1700,1700.0
2900,2900.0
998,998.0
1300,1300.0
2100,2100.0
2000,2000.0
1500,1500.0
2200,2200.0
2500,2500.0
3300,3300.0
162,163.6
1500,1500.0
974,974.0
908,908.0
4200,4200.0
1100,1100.0
12500,12502.0
2000,2000.0
1900,1900.0
2700,2700.0
4400,4400.0
2000,2000.0
19000,18965.0
1200,1200.0
2300,2300.0
867,867.0
1100,1100.0
878,878.0
2100,2100.0
2900,2900.0
3000,3000.0
1600,1600.0
708,708.0
730,730.0
1100,1100.0
3500,3500.0
1600,1600.0
1400,1400.0
1200,1200.0
945,945.0
1400,1400.0
6300,6300.0
3300,3300.0
943,943.01
1400,1400.0
1400,1400.0
1200,1200.0
1700,1700.0
1700,1700.0
667,667.02
42,42.8
1700,1700.0
8200,8200.0
4600,4600.0
4100,4100.0
1500,1500.0
9000,9000.0
1100,1100.0
4000,4000.0
6300,6300.0
749,749.0
9200,9200.0
960,960.0
1200,1200.0
1200,1200.0
798,798.0
863,863.0
939,939.0
1800,1800.0
1300,1300.0
1000,1000.0
970,970.0
1200,1200.0
752,752.0
4300,4300.0
1400,1400.0
1500,1500.0
1100,1100.0
1200,1200.0
924,924.0
726,726.0
1400,1400.0
868,868.0
1600,1600.0
2900,2900.0
977,977.0
414,413.64
1200,1200.0
716,716.0
398,397.79
2200,2200.0
1100,1100.0
978,977.99
529,529.0
1600,1600.0
892,892.0
1800,1800.0
5500,5500.0
1000,1000.0
972,972.0
3700,3700.0
1600,1600.0
1600,1600.0
14200,14201.0
3100,3100.0
1100,1100.0
47100,47218.0
1700,1700.0
890,890.0
790,790.0
977,977.0
633,633.0
1900,1900.0
941,941.0
5700,5700.0
923,923.0
2900,2900.0
1200,1200.0
701,701.0
996,996.0
1500,1500.0
728,728.0
1000,1000.0
3000,3000.0
10200,10200.0
1600,1600.0
1500,1500.0
1700,1700.0
1700,1700.0
1300,1300.0
1200,1200.0
821,821.0
5000,5000.0
96500,96079.0
1500,1500.0
1100,1100.0
3100,3100.0
735,735.0
1100,1100.0
2200,2200.0
1200,1200.0
4700,4700.0
495,495.0
850,850.0
5700,5700.0
1700,1700.0
4000,4000.0
1500,1500.0
2800,2800.0
1900,1900.0
775,775.0
4800,4800.0
1100,1100.0
1100,1100.0
586,585.95
366,366.29
104,99.08
1700,1700.0
972,972.0
990,990.0
1700,1700.0
528,528.0
1900,1900.0
1200,1200.0
1100,1100.0
827,827.0
3100,3100.0
723,723.0
9500,9500.0
22800,22798.0
2000,2000.0
420,420.07
1500,1500.0
825,825.0
701,701.0
3800,3800.0
2500,2500.0
2900,2900.0
498,498.03
970,970.0
3900,3900.0
1200,1200.0
767,767.0
3000,3000.0
16200,16199.0
3500,3500.0
1200,1200.0
851,851.0
959,959.0
12500,12500.0
546,546.05
1100,1100.0
3400,3400.0
428,427.41
664,664.0
1600,1600.0
909,909.0
878,878.0
2200,2200.0
622,622.0
3300,3300.0
1200,1200.0
1600,1600.0
505,504.75
749,749.0
642,642.01
5400,5400.0
2600,2600.0
3200,3200.0
936,936.0
1500,1500.0
1800,1800.0
1300,1300.0
4200,4200.0
796,796.0
778,778.0
630,629.99
2800,2800.0
654,654.0
815,815.0
1100,1100.0
1000,1000.0
1100,1100.0
2000,2000.0
2400,2400.0
2400,2400.0
400,399.98
699,699.0
756,756.0
690,690.0
2100,2100.0
805,805.0
1400,1400.0
1000,1000.0
633,633.0
566,566.01
1200,1200.0
1000,1000.0
913,913.0
1800,1800.0
1200,1200.0
942,942.0
4800,4800.0
805,805.0
889,889.0
2600,2600.0
2500,2500.0
2500,2500.0
18800,18802.0
1700,1700.0
789,789.0
1400,1400.0
429,429.18
1800,1800.0
1100,1100.0
1100,1100.0
816,816.0
924,924.0
3200,3200.0
1200,1200.0
1200,1200.0
761,761.01
471,471.11
2800,2800.0
30400,30354.0
1800,1800.0
731,731.0
643,642.99
1100,1100.0
1000,1000.0
4600,4600.0
1900,1900.0
1300,1300.0
8300,8300.0
2100,2100.0
996,996.0
1500,1500.0
924,924.0
856,856.0
11500,11500.0
1100,1100.0
2800,2800.0
158,158.49
3800,3800.0
1500,1500.0
2400,2400.0
1500,1500.0
645,645.0
3400,3400.0
3000,3000.0
1900,1900.0
1300,1300.0
4900,4900.0
2200,2200.0
1800,1800.0
2100,2100.0
1200,1200.0
1900,1900.0
3100,3100.0
1100,1100.0
767,767.0
2100,2100.0
658,658.0
3900,3900.0
667,667.0
1100,1100.0
1100,1100.0
1100,1100.0
527,526.97
1300,1300.0
1200,1200.0
1200,1200.0
7700,7700.0
82,80.34
781,781.0
3100,3100.0
2400,2400.0
971,971.0
915,915.0
1500,1500.0
7100,7100.0
1700,1700.0
716,716.0
1300,1300.0
874,874.0
1000,1000.0
18300,18304.0
1200,1200.0
855,855.0
799,799.0
6500,6500.0
3400,3400.0
564,564.0
1700,1700.0
1000,1000.0
4500,4500.0
5600,5600.0
20100,20131.0
4600,4600.0
12900,12900.0
1900,1900.0
32600,32487.85
850,850.0
1000,1000.0
1100,1100.0
8000,8000.0
1100,1100.0
589,589.0
39300,39280.0
2100,2100.0
35100,35179.0
918,918.0
5900,5900.0
965,965.0
1200,1200.0
1500,1500.0
545,545.03
645,645.0
1000,1000.0
4400,4400.0
1300,1300.0
2300,2300.0
1500,1500.0
1500,1500.0
726,726.0
1400,1400.0
1200,1200.0
2100,2100.0
934,934.0
1200,1200.0
761,761.0
722,722.0
569,569.02
1400,1400.0
3400,3400.0
951,951.0
2100,2100.0
1400,1400.0
15700,15703.0
356,357.33
562,561.97
1600,1600.0
694,694.0
9800,9800.0
1400,1400.0
840,839.99
530,529.98
1300,1300.0
10700,10700.0
1400,1400.0
2100,2100.0
1900,1900.0
10300,10300.0
1400,1400.0
993,993.0
5500,5500.0
3800,3800.0
599,599.06
13300,13294.0
2500,2500.0
472,471.93
3300,3300.0
425,425.25
8700,8700.0
3400,3400.0
9800,9800.0
3000,3000.0
2500,2500.0
168,165.87
1300,1300.0
10100,10100.0
1600,1600.0
1600,1600.0
2000,2000.0
1500,1500.0
5300,5300.0
1300,1300.0
2000,2000.0
2100,2100.0
1100,1100.0
1600,1600.0
2700,2700.0
3100,3100.0
1600,1600.0
731,731.0
3400,3400.0
1400,1400.0
294,293.53
992,992.0
2300,2300.0
1700,1700.0
965,965.0
6500,6500.0
2300,2300.0
778,778.0
4300,4300.0
1100,1100.0
2000,2000.0
3700,3700.0
11400,11400.0
1400,1400.0
1300,1300.0
943,943.01
1300,1300.0
891,891.0
4000,4000.0
1200,1200.0
2800,2800.0
5100,5100.0
2400,2400.0
1300,1300.0
412,411.88
939,939.0
9500,9500.0
600,600.03
1200,1200.0
2100,2100.0
951,951.0
3000,3000.0
3800,3800.0
7200,7200.0
1400,1400.0
1200,1200.0
556,556.08
863,863.0
592,592.04
3000,3000.0
1300,1300.0
3600,3600.0
537,536.95
1600,1600.0
2000,2000.0
889,889.0
6800,6800.0
9900,9900.0
2400,2400.0
2400,2400.0
1100,1100.0
1300,1300.0
1600,1600.0
743,743.0
2200,2200.0
3500,3500.0
730,730.0
653,652.99
4200,4200.0
2500,2500.0
3400,3400.0
1100,1100.0
911,911.0
6200,6200.0
2000,2000.0
3200,3200.0
1400,1400.0
600,600.11
2500,2500.0
9800,9800.0
2200,2200.0
4700,4700.0
1200,1200.0
3000,3000.0
1400,1400.0
1300,1300.0
2100,2100.0
811,811.0
700,700.0
56900,56780.0
3000,3000.0
1800,1800.0
607,607.02
1700,1700.0
1300,1300.0
2100,2100.0
8500,8500.0
1100,1100.0
10500,10500.0
1100,1100.0
824,824.0
1100,1100.0
1000,1000.0
1800,1800.0
919,919.0
408,407.7
967,967.0
8500,8500.0
1700,1700.0
1200,1200.0
803,803.01
2100,2100.0
992,992.0
924,924.0
1200,1200.0
23500,23543.0
775,775.0
918,918.0
507,506.99
976,976.0
1300,1300.0
1400,1400.0
1000,1000.0
870,870.0
877,877.0
1600,1600.0
2500,2500.0
706,706.0
771,771.0
645,644.99
1100,1100.0
981,981.0
708,708.0
857,857.0
1300,1300.0
1800,1800.0
944,944.0
1500,1500.0
1300,1300.0
859,859.0
2000,2000.0
851,851.0
1300,1300.0
638,637.99
622,622.01
2000,2000.0
935,935.0
772,772.01
1200,1200.0
707,707.0
2200,2200.0
1500,1500.0
2200,2200.0
1800,1800.0
1400,1400.0
640,640.0
575,574.97
7800,7800.0
438,438.03
1100,1100.0
797,797.0
1200,1200.0
1100,1100.0
6200,6200.0
974,974.0
1100,1100.0
634,634.0
832,832.0
524,523.85
1200,1200.0
1200,1200.0
598,598.01
12500,12504.0
7500,7500.0
1000,1000.0
2400,2400.0
1400,1400.0
1400,1400.0
778,778.0
4100,4100.0
28300,28228.0
1100,1100.0
1200,1200.0
2100,2100.0
756,756.0
917,917.0
334,334.98
1900,1900.0
1300,1300.0
1100,1100.0
2200,2200.0
26400,26403.0
1700,1700.0
1100,1100.0
1400,1400.0
1600,1600.0
872,872.0
1600,1600.0
823,823.0
1600,1600.0
1500,1500.0
2900,2900.0
1500,1500.0
1100,1100.0
1400,1400.0
10900,10900.0
799,799.0
2100,2100.0
1100,1100.0
1600,1600.0
1500,1500.0
3500,3500.0
1100,1100.0
1000,1000.0
1900,1900.0
1200,1200.0
7400,7400.0
715,714.99
917,917.0
3200,3200.0
630,630.0
985,985.0
1200,1200.0
861,861.0
2700,2700.0
4500,4500.0
2600,2600.0
2200,2200.0
4500,4500.0
133700,140080.0
4700,4700.0
2600,2600.0
6200,6200.0
626,626.0
1900,1900.0
1600,1600.0
1600,1600.0
974,974.0
1100,1100.0
1500,1500.0
4900,4900.0
9600,9600.0
497,496.96
1200,1200.0
2000,2000.0
2200,2200.0
1100,1100.0
859,859.0
1300,1300.0
1200,1200.0
1000,1000.0
2900,2900.0
9300,9300.0
7700,7700.0
4200,4200.0
1100,1100.0
4300,4300.0
1600,1600.0
3400,3400.0
892,892.0
15500,15491.0
1200,1200.0
1600,1600.0
2600,2600.0
864,864.0
1000,1000.0
721,721.0
1500,1500.0
1100,1100.0
3100,3100.0
27700,27696.0
8000,8000.0
2500,2500.0
2200,2200.0
1500,1500.0
3900,3900.0
1600,1600.0
982,981.99
1600,1600.0
2800,2800.0
3200,3200.0
2000,2000.0
1700,1700.0
2900,2900.0
2700,2700.0
256,256.99
1100,1100.0
3700,3700.0
2200,2200.0
1200,1200.0
1800,1800.0
856,856.0
930,930.0
1300,1300.0
991,991.0
1600,1600.0
1200,1200.0
2800,2800.0
740,740.0
1400,1400.0
56,57.71
1600,1600.0
1100,1100.0
9200,9200.0
3000,3000.0
1500,1500.0
1200,1200.0
1700,1700.0
1300,1300.0
5900,5900.0
1200,1200.0
1300,1300.0
1000,1000.0
2300,2300.0
1200,1200.0
934,934.0
1500,1500.0
1400,1400.0
1300,1300.0
3200,3200.0
15800,15811.0
799,799.0
70200,70263.99
10300,10300.0
778,778.0
7500,7500.0
4900,4900.0
744,744.0
885,885.0
1400,1400.0
623,623.0
2800,2800.0
2200,2200.0
828,828.0
1200,1200.0
1700,1700.0
655,655.0
1600,1600.0
802,802.0
1200,1200.0
1300,1300.0
827,827.0
704,704.0
3700,3700.0
916,916.0
1300,1300.0
446,445.85
1200,1200.0
4300,4300.0
980,980.0
1600,1600.0
987,987.0
919,919.0
3300,3300.0
2400,2400.0
3500,3500.0
18300,18300.0
982,981.99
923,923.0
21700,21687.0
1700,1700.0
956,956.0
1400,1400.0
6500,6500.0
1300,1300.0
4800,4800.0
777,777.0
1900,1900.0
1300,1300.0
1800,1800.0
850,850.0
980,980.0
1400,1400.0
506,505.87
10300,10300.0
555,555.01
579,579.01
1400,1400.0
760,760.0
5100,5100.0
2100,2100.0
1800,1800.0
23000,23008.0
983,983.0
642,642.0
1300,1300.0
777,777.0
960,960.0
1100,1100.0
1500,1500.0
1200,1200.0
933,933.0
1800,1800.0
927,927.0
1200,1200.0
1300,1300.0
4000,4000.0
1600,1600.0
1800,1800.0
4200,4200.0
1400,1400.0
1700,1700.0
2100,2100.0
1400,1400.0
1700,1700.0
2300,2300.0
736,736.0
950,950.0
1800,1800.0
2500,2500.0
565,564.97
9000,9000.0
1900,1900.0
4200,4200.0
2600,2600.0
1100,1100.0
2500,2500.0
821,821.0
2100,2100.0
1100,1100.0
855,855.0
596,595.98
3500,3500.0
6000,6000.0
27600,27554.0
1400,1400.0
644,644.0
3300,3300.0
571,571.02
1100,1100.0
1200,1200.0
5100,5100.0
753,753.0
1500,1500.0
552,552.0
333,329.91
1000,1000.0
603,602.94
644,643.99
5400,5400.0
1100,1100.0
1500,1500.0
1400,1400.0
1900,1900.0
2500,2500.0
2000,2000.0
847,847.0
1900,1900.0
5700,5700.0
2600,2600.0
6500,6500.0
1800,1800.0
2500,2500.0
1500,1500.0
20700,20707.0
31300,31328.0
1100,1100.0
1200,1200.0
1600,1600.0
578,578.01
2000,2000.0
16900,16901.0
3200,3200.0
1300,1300.0
1700,1700.0
2000,2000.0
4100,4100.0
10300,10300.0
2000,2000.0
965,965.0
1200,1200.0
2500,2500.0
1200,1200.0
1500,1500.0
4300,4300.0
3400,3400.0
2500,2500.0
703,703.0
1800,1800.0
9200,9200.0
1600,1600.0
2600,2600.0
5700,5700.0
564,563.98
894,894.0
929,929.0
849,848.94
1200,1200.0
8800,8800.0
881,881.0
1500,1500.0
2100,2100.0
2500,2500.0
2200,2200.0
1300,1300.0
9300,9300.0
916,916.0
1700,1700.0
3500,3500.0
3900,3900.0
3900,3900.0
2600,2600.0
784,784.0
1600,1600.0
1300,1300.0
742,742.0
1800,1800.0
1600,1600.0
1100,1100.0
716,716.0
1400,1400.0
964,964.0
2800,2800.0
859,859.0
1800,1800.0
806,806.0
2300,2300.0
727,727.0
1300,1300.0
867,867.0
834,834.0
935,935.0
3900,3900.0
899,899.0
1900,1900.0
1600,1600.0
9800,9800.0
145500,139115.0
1400,1400.0
649,648.99
1200,1200.0
880,880.0
926,926.0
654,654.0
10100,10100.0
2200,2200.0
1900,1900.0
722,722.0
2600,2600.0
699,699.0
4000,4000.0
792,792.0
755,755.0
1800,1800.0
1200,1200.0
3700,3700.0
16500,16491.0
3400,3400.0
1600,1600.0
4100,4100.0
1300,1300.0
2400,2400.0
1300,1300.0
621,621.0
361,360.23
2200,2200.0
14300,14295.0
982,982.0
2600,2600.0
2200,2200.0
973,973.0
761,761.0
1400,1400.0
2000,2000.0
1100,1100.0
751,751.0
849,848.94
2400,2400.0
1300,1300.0
1200,1200.0
718,718.0
1900,1900.0
924,924.0
944,944.0
4300,4300.0
1200,1200.0
558,557.92
49,48.23
3400,3400.0
1600,1600.0
977,977.0
3200,3200.0
1400,1400.0
1400,1400.0
17600,17599.0
1100,1100.0
1200,1200.0
822,822.0
978,978.0
9500,9500.0
1400,1400.0
11100,11100.0
1700,1700.0
2800,2800.0
1300,1300.0
1100,1100.0
779,779.0
642,642.0
562,561.97
821,821.0
2000,2000.0
5400,5400.0
6300,6300.0
1600,1600.0
1600,1600.0
1900,1900.0
947,947.0
932,932.0
901,901.0
5100,5100.0
91,90.58
2100,2100.0
3300,3300.0
1100,1100.0
2000,2000.0
1100,1100.0
5200,5200.0
2400,2400.0
801,801.0
1100,1100.0
5400,5400.0
2300,2300.0
982,981.99
936,936.0
727,727.0
3600,3600.0
479,479.14
1100,1100.0
806,806.0
1100,1100.0
1400,1400.0
1100,1100.0
2200,2200.0
3600,3600.0
972,972.0
1100,1100.0
1400,1400.0
1400,1400.0
1800,1800.0
951,951.0
1100,1100.0
1600,1600.0
12300,12300.0
2700,2700.0
1700,1700.0
1500,1500.0
3400,3400.0
992,992.0
820,820.0
20400,20411.0
1000,1000.0
997,997.0
1200,1200.0
1100,1100.0
1900,1900.0
1900,1900.0
6800,6800.0
1400,1400.0
556,556.05
2200,2200.0
1800,1800.0
1700,1700.0
16600,16600.0
830,830.0
452,452.0
626,625.98
565,564.99
2100,2100.0
1200,1200.0
3700,3700.0
5200,5200.0
1500,1500.0
669,669.0
4300,4300.0
5800,5800.0
1200,1200.0
4700,4700.0
3000,3000.0
603,603.06
4700,4700.0
1200,1200.0
752,752.0
1600,1600.0
1000,1000.0
8400,8400.0
1100,1100.0
7900,7900.0
1900,1900.0
5000,5000.0
1200,1200.0
9500,9500.0
1900,1900.0
867,867.0
9100,9100.0
16600,16600.0
1400,1400.0
2100,2100.0
893,893.0
690,690.0
677,677.0
1300,1300.0
1900,1900.0
885,885.0
916,916.0
2400,2400.0
926,926.0
1100,1100.0
527,527.0
616,616.07
1800,1800.0
1700,1700.0
820,820.0
568,567.95
1600,1600.0
1400,1400.0
1400,1400.0
2200,2200.0
2400,2400.0
1100,1100.0
2000,2000.0
1400,1400.0
1400,1400.0
1400,1400.0
7400,7400.0
831,831.0
9000,9000.0
1000,1000.0
1100,1100.0
17900,17906.0
1400,1400.0
2800,2800.0
2900,2900.0
1300,1300.0
2500,2500.0
1500,1500.0
975,975.0
4800,4800.0
13300,13297.0
1300,1300.0
2000,2000.0
742,742.0
1900,1900.0
1400,1400.0
4700,4700.0
846,846.0
2600,2600.0
650,650.0
1100,1100.0
1900,1900.0
2700,2700.0
7400,7400.0
2600,2600.0
596,595.97
7300,7300.0
1000,1000.0
3400,3400.0
1100,1100.0
820,820.0
759,759.0
1000,1000.0
1700,1700.0
20300,20287.0
701,701.0
1300,1300.0
26200,26209.0
809,809.0
2000,2000.0
942,942.0
1400,1400.0
1200,1200.0
5100,5100.0
1300,1300.0
13800,13798.0
7900,7900.0
391,390.99
3100,3100.0
24300,24313.0
31900,32023.91
1400,1400.0
1600,1600.0
938,938.0
4800,4800.0
702,701.99
2800,2800.0
901,901.0
2800,2800.0
15800,15819.0
1400,1400.0
1400,1400.0
2100,2100.0
628,627.95
2100,2100.0
827,827.0
2300,2300.0
776,776.0
2200,2200.0
2000,2000.0
3500,3500.0
681,681.0
3100,3100.0
4600,4600.0
1300,1300.0
7700,7700.0
1500,1500.0
1000,1000.0
895,895.0
919,919.0
1300,1300.0
4500,4500.0
2700,2700.0
4300,4300.0
1000,1000.0
1200,1200.0
1100,1100.0
15100,15105.0
4900,4900.0
2000,2000.0
1200,1200.0
720,720.0
11500,11501.0
1800,1800.0
3800,3800.0
15200,15199.0
13100,13106.0
968,968.0
12700,12697.0
865,865.0
3200,3200.0
111,112.2
596,595.97
1900,1900.0
1100,1100.0
3200,3200.0
928,928.0
2800,2800.0
20600,20594.0
2500,2500.0
952,952.0
816,816.0
963,963.0
586,586.0
4900,4900.0
1500,1500.0
886,886.0
5300,5300.0
2600,2600.0
761,761.01
1100,1100.0
958,958.0
2500,2500.0
2000,2000.0
2900,2900.0
932,932.0
3600,3600.0
898,898.0
953,953.0
2000,2000.0
8700,8700.0
7400,7400.0
2500,2500.0
1000,1000.0
959,959.0
1300,1300.0
3000,3000.0
2900,2900.0
516,515.82
2900,2900.0
4500,4500.0
1100,1100.0
11900,11900.0
571,571.0
10100,10100.0
821,821.0
1300,1300.0
1100,1100.0
886,886.0
12900,12900.0
3200,3200.0
1100,1100.0
603,602.96
738,738.0
2900,2900.0
410,409.7
638,638.0
858,858.0
1600,1600.0
1400,1400.0
5800,5800.0
1600,1600.0
735,735.0
695,695.01
3300,3300.0
2700,2700.0
688,688.0
1300,1300.0
6300,6300.0
7500,7500.0
3000,3000.0
1800,1800.0
654,654.0
34700,34778.0
3700,3700.0
2500,2500.0
2000,2000.0
863,863.0
3400,3400.0
675,675.0
959,959.0
834,834.0
897,897.0
753,753.0
798,798.0
69100,69309.99
377,376.74
