Actual Shares,Predicted Shares
4900,4900.0
1500,1500.0
683,683.04
672,672.0
1800,1800.0
2600,2600.0
2200,2200.0
988,988.0
2300,2300.0
9100,9100.0
7800,7800.0
1100,1100.0
843,843.0
1600,1600.0
2800,2800.0
942,942.0
1200,1200.0
1100,1100.0
761,761.01
1400,1400.0
5500,5500.0
3000,3000.0
513,513.07
1100,1100.0
2000,2000.0
1200,1200.0
2400,2400.0
1300,1300.0
1200,1200.0
2000,2000.0
1300,1300.0
2900,2900.0
824,824.0
1200,1200.0
5000,5000.0
5400,5400.0
1900,1900.0
940,940.0
694,694.0
2100,2100.0
9600,9600.0
1600,1600.0
4400,4400.0
2200,2200.0
1300,1300.0
942,942.0
1100,1100.0
2400,2400.0
1900,1900.0
2500,2500.0
1200,1200.0
2400,2400.0
1400,1400.0
837,837.0
1600,1600.0
682,682.0
4100,4100.0
675,675.0
1400,1400.0
18000,17998.0
1600,1600.0
821,821.0
4100,4100.0
5500,5500.0
1600,1600.0
1300,1300.0
2400,2400.0
11900,11900.0
765,765.01
7400,7400.0
1400,1400.0
785,785.0
1900,1900.0
1300,1300.0
13400,13400.0
12400,12400.0
2400,2400.0
6000,6000.0
714,714.01
1500,1500.0
1700,1700.0
842,842.0
1400,1400.0
2200,2200.0
538,538.01
6200,6200.0
758,758.0
1500,1500.0
2600,2600.0
547,546.92
698,698.0
6600,6600.0
1000,1000.0
7000,7000.0
1300,1300.0
2000,2000.0
3600,3600.0
871,871.0
13200,13197.0
744,744.0
1800,1800.0
3300,3300.0
1600,1600.0
1600,1600.0
4000,4000.0
579,579.0
1300,1300.0
1200,1200.0
873,873.0
7600,7600.0
1300,1300.0
974,974.0
5700,5700.0
1700,1700.0
3000,3000.0
924,924.0
690,690.0
3700,3700.0
960,960.0
2600,2600.0
4400,4400.0
2800,2800.0
2600,2600.0
1200,1200.0
1900,1900.0
624,624.0
1100,1100.0
2500,2500.0
1500,1500.0
1300,1300.0
4300,4300.0
900,900.0
1700,1700.0
4500,4500.0
396,395.6
997,997.0
3400,3400.0
952,952.0
520,520.01
1300,1300.0
1300,1300.0
1300,1300.0
4700,4700.0
884,884.0
1400,1400.0
4300,4300.0
593,593.0
1300,1300.0
2700,2700.0
1300,1300.0
2100,2100.0
6500,6500.0
736,736.0
19400,19414.0
1100,1100.0
1100,1100.0
1000,1000.0
843,843.0
677,677.0
771,771.0
564,564.0
1300,1300.0
2300,2300.0
704,704.0
3700,3700.0
2200,2200.0
8200,8200.0
1400,1400.0
1100,1100.0
1500,1500.0
5000,5000.0
2400,2400.0
1900,1900.0
994,994.0
1400,1400.0
2800,2800.0
2100,2100.0
1800,1800.0
2700,2700.0
2000,2000.0
1100,1100.0
395,395.14
5200,5200.0
1300,1300.0
1700,1700.0
7000,7000.0
820,820.0
1800,1800.0
1900,1900.0
9100,9100.0
2000,2000.0
2100,2100.0
1100,1100.0
736,736.0
687,686.99
647,647.0
2700,2700.0
3200,3200.0
1100,1100.0
2000,2000.0
1500,1500.0
1300,1300.0
1800,1800.0
11100,11100.0
2700,2700.0
1500,1500.0
1500,1500.0
2500,2500.0
1100,1100.0
6000,6000.0
2500,2500.0
990,990.0
1000,1000.0
3000,3000.0
1200,1200.0
1600,1600.0
15900,15893.0
4200,4200.0
2700,2700.0
2600,2600.0
1200,1200.0
8700,8700.0
1700,1700.0
730,730.0
1500,1500.0
3200,3200.0
21800,21760.0
4700,4700.0
1100,1100.0
969,969.0
2300,2300.0
3200,3200.0
1300,1300.0
895,895.0
827,827.0
3400,3400.0
5100,5100.0
1300,1300.0
842,842.0
1100,1100.0
1000,1000.0
1400,1400.0
541,541.0
7800,7800.0
1800,1800.0
1400,1400.0
4500,4500.0
6000,6000.0
2000,2000.0
1100,1100.0
2800,2800.0
3900,3900.0
2800,2800.0
1300,1300.0
898,898.0
684,683.98
486,485.92
1400,1400.0
852,852.0
914,914.0
2600,2600.0
665,665.0
1400,1400.0
3000,3000.0
568,567.93
487,486.01
619,619.0
2100,2100.0
710,710.0
9600,9600.0
5000,5000.0
10800,10800.0
1600,1600.0
1000,1000.0
2900,2900.0
804,803.99
2300,2300.0
5000,5000.0
1300,1300.0
550,550.0
3100,3100.0
2900,2900.0
1900,1900.0
12200,12200.0
1700,1700.0
1300,1300.0
590,590.01
1300,1300.0
1000,1000.0
1900,1900.0
1200,1200.0
1200,1200.0
1000,1000.0
1200,1200.0
4800,4800.0
1100,1100.0
4500,4500.0
6100,6100.0
3500,3500.0
2400,2400.0
698,698.0
787,787.0
617,616.98
712,712.0
2800,2800.0
1500,1500.0
2100,2100.0
2400,2400.0
2100,2100.0
1300,1300.0
862,862.0
1300,1300.0
865,865.0
566,566.01
670,670.0
990,990.0
1900,1900.0
1700,1700.0
938,938.0
1100,1100.0
1100,1100.0
994,994.0
1800,1800.0
3500,3500.0
1300,1300.0
773,772.99
3000,3000.0
17800,17792.0
722,722.0
1200,1200.0
1800,1800.0
976,976.0
1100,1100.0
608,607.98
560,560.09
2900,2900.0
2100,2100.0
2300,2300.0
2300,2300.0
1600,1600.0
23700,23685.0
1200,1200.0
863,863.0
1100,1100.0
2300,2300.0
7500,7500.0
912,912.0
818,818.0
821,821.0
4600,4600.0
719,719.0
332,329.5
1500,1500.0
1600,1600.0
1500,1500.0
1600,1600.0
1800,1800.0
1300,1300.0
7100,7100.0
3800,3800.0
1100,1100.0
3300,3300.0
3400,3400.0
767,767.0
5900,5900.0
773,773.0
608,608.01
1600,1600.0
7600,7600.0
1200,1200.0
667,667.01
9900,9900.0
1300,1300.0
1500,1500.0
1200,1200.0
1400,1400.0
899,899.0
2000,2000.0
2200,2200.0
691,691.0
1200,1200.0
744,744.0
1400,1400.0
2300,2300.0
642,642.0
752,752.0
1600,1600.0
1100,1100.0
1500,1500.0
4000,4000.0
5700,5700.0
4600,4600.0
416,416.06
6300,6300.0
916,916.0
3300,3300.0
2000,2000.0
661,660.99
4400,4400.0
1200,1200.0
1900,1900.0
2800,2800.0
746,746.02
936,936.0
2300,2300.0
940,940.0
936,936.0
1200,1200.0
2200,2200.0
1200,1200.0
916,916.0
3500,3500.0
6700,6700.0
1800,1800.0
967,967.0
709,709.0
742,742.0
608,608.01
3700,3700.0
2100,2100.0
2600,2600.0
1400,1400.0
1700,1700.0
2200,2200.0
4900,4900.0
2300,2300.0
1800,1800.0
745,745.0
1400,1400.0
3200,3200.0
1500,1500.0
4100,4100.0
1200,1200.0
828,828.0
956,956.0
3700,3700.0
6000,6000.0
255,257.04
993,993.0
1700,1700.0
3300,3300.0
594,594.05
1100,1100.0
2000,2000.0
910,910.0
665,665.0
729,729.0
1200,1200.0
4900,4900.0
9500,9500.0
1900,1900.0
1200,1200.0
2400,2400.0
987,987.0
1100,1100.0
3300,3300.0
1500,1500.0
1400,1400.0
3800,3800.0
1500,1500.0
1400,1400.0
2700,2700.0
1400,1400.0
931,931.0
1800,1800.0
535,534.94
4300,4300.0
1100,1100.0
5800,5800.0
1500,1500.0
746,746.02
1700,1700.0
1100,1100.0
2300,2300.0
1200,1200.0
4900,4900.0
1300,1300.0
905,905.0
350,349.44
1800,1800.0
1700,1700.0
2600,2600.0
5100,5100.0
5200,5200.0
9200,9200.0
1800,1800.0
854,854.0
1700,1700.0
1600,1600.0
57800,57461.0
1300,1300.0
286,285.67
2300,2300.0
1400,1400.0
3800,3800.0
733,733.0
663,663.0
6400,6400.0
4200,4200.0
2400,2400.0
4300,4300.0
779,779.0
922,922.0
6500,6500.0
1100,1100.0
2400,2400.0
682,682.0
677,676.98
873,873.0
738,738.0
3600,3600.0
1900,1900.0
1400,1400.0
2300,2300.0
8400,8400.0
1000,1000.0
1100,1100.0
6600,6600.0
492,492.0
1000,1000.0
1300,1300.0
2000,2000.0
862,862.0
384,383.41
1400,1400.0
897,897.0
3700,3700.0
1100,1100.0
64,64.05
1200,1200.0
6400,6400.0
1000,1000.0
757,757.01
5600,5600.0
1600,1600.0
664,664.0
629,629.0
1400,1400.0
12200,12200.0
5700,5700.0
2000,2000.0
3100,3100.0
18900,18881.0
2200,2200.0
788,788.0
23600,23589.0
1300,1300.0
1200,1200.0
8200,8200.0
574,574.04
824,824.0
5000,5000.0
2100,2100.0
977,977.0
9800,9800.0
984,984.0
18400,18392.0
1100,1100.0
487,485.87
733,733.0
1100,1100.0
996,996.0
2700,2700.0
625,624.95
641,641.0
1400,1400.0
2800,2800.0
788,788.0
1500,1500.0
1200,1200.0
769,769.0
8900,8900.0
4400,4400.0
1100,1100.0
1500,1500.0
1600,1600.0
1700,1700.0
2200,2200.0
1600,1600.0
1000,1000.0
1300,1300.0
1600,1600.0
2600,2600.0
551,550.91
997,997.0
1100,1100.0
1200,1200.0
1900,1900.0
1400,1400.0
1200,1200.0
5200,5200.0
3000,3000.0
493,493.1
8700,8700.0
5200,5200.0
1600,1600.0
4600,4600.0
4000,4000.0
416,416.22
871,871.0
1200,1200.0
109800,110031.0
864,864.0
1900,1900.0
2300,2300.0
1400,1400.0
2000,2000.0
8400,8400.0
1200,1200.0
490,489.89
35300,35281.0
2000,2000.0
2000,2000.0
2400,2400.0
960,960.0
47800,47900.0
1300,1300.0
1500,1500.0
8500,8500.0
2600,2600.0
1200,1200.0
2400,2400.0
752,752.0
869,869.0
1400,1400.0
13400,13400.0
2400,2400.0
1500,1500.0
6800,6800.0
2000,2000.0
1600,1600.0
978,977.99
451,450.94
550,550.13
2600,2600.0
2100,2100.0
2100,2100.0
1400,1400.0
523,523.13
3200,3200.0
634,633.99
929,929.0
11500,11501.0
935,935.0
1200,1200.0
942,942.0
1500,1500.0
1200,1200.0
1900,1900.0
3800,3800.0
2500,2500.0
300,300.3
870,870.0
2900,2900.0
843,843.0
872,872.0
3400,3400.0
2000,2000.0
866,866.0
1200,1200.0
496,495.73
948,947.99
1100,1100.0
2400,2400.0
2500,2500.0
1500,1500.0
741,741.0
2300,2300.0
815,815.0
790,790.0
1400,1400.0
1500,1500.0
839,839.01
1600,1600.0
704,704.0
696,696.0
749,749.0
5000,5000.0
4300,4300.0
6500,6500.0
462,462.01
713,713.0
9700,9700.0
921,921.0
2100,2100.0
881,881.0
2600,2600.0
1400,1400.0
1400,1400.0
1500,1500.0
998,998.0
1800,1800.0
825,825.0
1900,1900.0
1300,1300.0
859,859.0
7700,7700.0
12300,12300.0
802,802.0
640,640.0
12300,12300.0
1000,1000.0
5800,5800.0
4500,4500.0
106,109.09
609,609.05
2100,2100.0
1400,1400.0
1300,1300.0
3100,3100.0
3400,3400.0
1600,1600.0
889,889.0
850,850.0
8300,8300.0
834,834.0
960,960.0
764,764.0
771,771.0
2200,2200.0
1100,1100.0
2400,2400.0
756,756.0
882,882.0
1200,1200.0
992,992.0
1400,1400.0
1400,1400.0
897,897.0
1200,1200.0
2300,2300.0
2400,2400.0
3600,3600.0
1400,1400.0
1300,1300.0
13600,13590.0
958,958.0
927,927.0
2500,2500.0
5600,5600.0
1100,1100.0
746,746.02
1400,1400.0
1600,1600.0
1100,1100.0
5100,5100.0
876,876.0
2800,2800.0
221,221.43
688,688.0
1200,1200.0
1800,1800.0
1100,1100.0
728,728.0
4400,4400.0
849,848.94
3500,3500.0
1200,1200.0
911,911.0
416,416.09
1800,1800.0
743,743.0
3000,3000.0
1200,1200.0
4500,4500.0
1200,1200.0
1800,1800.0
1500,1500.0
1000,1000.0
2900,2900.0
930,930.0
862,862.0
3500,3500.0
98500,97169.0
912,912.0
10500,10500.0
775,775.0
2000,2000.0
6500,6500.0
806,806.0
808,808.0
8100,8100.0
979,979.0
732,732.0
2300,2300.0
2100,2100.0
1700,1700.0
626,625.98
1300,1300.0
812,812.0
2400,2400.0
1300,1300.0
574,574.0
1700,1700.0
1700,1700.0
485,485.04
27300,27331.0
3100,3100.0
3700,3700.0
901,901.0
769,769.0
4200,4200.0
843,843.0
1000,1000.0
1100,1100.0
15200,15197.0
1200,1200.0
2500,2500.0
1500,1500.0
1100,1100.0
838,838.0
2100,2100.0
818,818.0
907,907.0
3900,3900.0
840,839.99
2400,2400.0
3500,3500.0
1900,1900.0
7100,7100.0
5800,5800.0
847,847.0
635,635.0
1300,1300.0
772,772.0
2200,2200.0
1500,1500.0
1100,1100.0
6800,6800.0
1300,1300.0
8900,8900.0
11500,11500.0
2200,2200.0
3200,3200.0
1700,1700.0
1300,1300.0
31100,30910.0
809,809.0
2200,2200.0
3700,3700.0
1700,1700.0
2100,2100.0
932,932.0
952,952.0
1200,1200.0
19600,19487.0
1300,1300.0
522,522.0
2900,2900.0
901,901.0
774,774.0
2100,2100.0
1600,1600.0
1700,1700.0
877,877.0
1200,1200.0
832,832.0
25400,25415.0
1500,1500.0
1800,1800.0
1400,1400.0
563,563.01
1500,1500.0
128800,139587.0
558,557.96
1200,1200.0
1200,1200.0
920,920.0
922,922.0
4100,4100.0
1400,1400.0
1100,1100.0
745,745.0
1500,1500.0
3400,3400.0
5800,5800.0
11700,11700.0
3200,3200.0
1200,1200.0
1300,1300.0
7400,7400.0
1200,1200.0
655,655.0
2700,2700.0
464,464.08
1100,1100.0
1100,1100.0
19200,19203.0
702,701.99
6800,6800.0
6500,6500.0
839,839.0
466,465.82
1300,1300.0
3200,3200.0
815,815.0
432,431.95
417,416.7
959,959.0
41600,41496.0
749,749.0
1600,1600.0
3400,3400.0
5300,5300.0
3200,3200.0
2300,2300.0
1400,1400.0
944,943.99
1300,1300.0
6800,6800.0
3400,3400.0
2400,2400.0
3500,3500.0
2800,2800.0
8100,8100.0
1000,1000.0
1100,1100.0
23700,23706.0
1100,1100.0
5500,5500.0
859,859.0
1900,1900.0
488,488.06
973,973.0
3800,3800.0
683,683.03
2200,2200.0
723,723.0
1800,1800.0
12600,12601.0
1100,1100.0
1200,1200.0
765,765.01
1300,1300.0
879,879.0
1200,1200.0
4100,4100.0
2300,2300.0
1700,1700.0
3000,3000.0
854,854.0
996,996.0
3600,3600.0
1500,1500.0
1100,1100.0
1900,1900.0
1300,1300.0
2700,2700.0
1200,1200.0
1200,1200.0
1200,1200.0
1100,1100.0
3200,3200.0
587,586.99
2400,2400.0
1500,1500.0
877,877.0
2400,2400.0
5500,5500.0
2200,2200.0
940,940.0
1400,1400.0
267,268.24
1400,1400.0
782,782.0
695,695.0
47700,47865.0
4800,4800.0
1700,1700.0
827,827.0
823,823.0
531,530.96
1700,1700.0
8400,8400.0
3900,3900.0
3100,3100.0
896,896.0
632,631.96
578,578.0
1800,1800.0
5800,5800.0
477,476.93
7100,7100.0
861,861.0
2600,2600.0
2000,2000.0
998,998.0
2100,2100.0
2300,2300.0
1100,1100.0
957,957.0
1900,1900.0
813,813.0
1100,1100.0
1400,1400.0
11600,11599.0
828,828.0
1400,1400.0
1400,1400.0
2700,2700.0
3900,3900.0
1000,1000.0
1300,1300.0
1800,1800.0
1100,1100.0
894,894.0
4100,4100.0
2600,2600.0
343,341.87
3200,3200.0
1700,1700.0
1500,1500.0
1400,1400.0
5200,5200.0
5700,5700.0
9500,9500.0
4200,4200.0
1100,1100.0
843,843.0
1200,1200.0
2100,2100.0
1300,1300.0
2000,2000.0
2200,2200.0
747,746.98
1900,1900.0
2200,2200.0
868,868.0
1700,1700.0
2500,2500.0
8900,8900.0
1300,1300.0
2000,2000.0
987,987.0
4300,4300.0
1300,1300.0
13000,13000.0
1100,1100.0
1100,1100.0
6300,6300.0
852,852.0
1500,1500.0
2100,2100.0
775,775.0
2000,2000.0
1100,1100.0
2500,2500.0
1300,1300.0
941,941.0
2200,2200.0
787,787.0
2100,2100.0
2900,2900.0
6300,6300.0
2500,2500.0
3700,3700.0
510,509.93
1000,1000.0
2000,2000.0
6100,6100.0
3300,3300.0
1800,1800.0
104100,104927.0
5200,5200.0
1100,1100.0
123,121.89
1300,1300.0
733,733.0
1100,1100.0
2000,2000.0
1200,1200.0
735,735.0
3100,3100.0
960,960.0
787,787.0
726,726.0
2300,2300.0
3400,3400.0
2400,2400.0
1400,1400.0
813,813.0
535,534.94
1400,1400.0
2800,2800.0
1200,1200.0
947,947.01
2000,2000.0
7400,7400.0
5500,5500.0
1100,1100.0
1200,1200.0
11800,11800.0
21100,21002.0
1400,1400.0
780,780.0
1700,1700.0
4600,4600.0
1900,1900.0
6600,6600.0
697,697.0
6000,6000.0
3200,3200.0
729,729.0
5200,5200.0
587,586.99
738,738.0
1500,1500.0
606,605.99
519,519.11
1000,1000.0
1000,1000.0
999,998.99
1000,1000.0
985,985.0
71700,71450.0
864,864.0
814,813.98
1200,1200.0
823,823.0
1700,1700.0
2300,2300.0
6200,6200.0
1200,1200.0
2500,2500.0
986,986.0
784,784.0
4800,4800.0
7600,7600.0
1500,1500.0
2900,2900.0
2800,2800.0
1600,1600.0
1700,1700.0
11300,11300.0
1200,1200.0
2400,2400.0
2600,2600.0
1300,1300.0
1200,1200.0
1200,1200.0
883,883.0
3600,3600.0
82,80.81
3400,3400.0
4000,4000.0
1100,1100.0
5500,5500.0
1100,1100.0
2100,2100.0
803,803.0
705,705.0
6900,6900.0
1000,1000.0
3200,3200.0
3600,3600.0
2200,2200.0
5700,5700.0
972,972.0
1700,1700.0
1600,1600.0
2900,2900.0
1600,1600.0
1200,1200.0
506,505.88
2200,2200.0
2700,2700.0
5900,5900.0
3600,3600.0
6200,6200.0
4200,4200.0
1700,1700.0
2600,2600.0
659,659.0
778,778.0
6700,6700.0
1400,1400.0
1000,1000.0
542,541.94
720,720.0
856,856.0
633,633.01
2500,2500.0
1000,1000.0
1100,1100.0
9600,9600.0
1600,1600.0
2900,2900.0
2100,2100.0
820,820.0
582,582.02
855,855.0
1100,1100.0
5100,5100.0
499,499.01
2200,2200.0
2800,2800.0
746,746.01
10700,10700.0
4500,4500.0
945,945.0
17000,17000.0
6800,6800.0
724,724.0
1100,1100.0
1100,1100.0
3100,3100.0
9800,9800.0
774,774.0
17300,17319.0
1200,1200.0
1100,1100.0
1400,1400.0
1100,1100.0
4000,4000.0
964,964.0
2500,2500.0
3000,3000.0
5500,5500.0
986,986.0
2000,2000.0
2000,2000.0
8200,8200.0
1000,1000.0
2900,2900.0
1300,1300.0
1400,1400.0
2300,2300.0
2300,2300.0
1600,1600.0
7600,7600.0
944,943.99
3600,3600.0
2300,2300.0
1900,1900.0
1000,1000.0
755,755.0
648,648.01
1200,1200.0
1200,1200.0
1800,1800.0
3800,3800.0
2400,2400.0
1700,1700.0
1500,1500.0
1000,1000.0
4700,4700.0
1000,1000.0
911,911.0
6700,6700.0
1100,1100.0
4200,4200.0
1200,1200.0
576,575.98
4800,4800.0
969,969.0
2000,2000.0
2200,2200.0
1300,1300.0
1600,1600.0
649,648.96
1300,1300.0
515,515.02
716,716.0
1500,1500.0
1000,1000.0
902,902.0
1500,1500.0
1600,1600.0
4500,4500.0
710,710.0
440,440.19
974,974.0
1900,1900.0
1400,1400.0
2100,2100.0
6200,6200.0
873,873.0
1500,1500.0
2100,2100.0
2100,2100.0
564,564.01
3400,3400.0
1200,1200.0
595,594.97
1500,1500.0
1200,1200.0
894,894.0
827,827.0
828,828.0
2100,2100.0
731,731.0
1600,1600.0
602,602.03
2500,2500.0
903,903.0
2300,2300.0
3900,3900.0
1500,1500.0
1300,1300.0
981,981.01
1300,1300.0
1200,1200.0
1500,1500.0
2600,2600.0
9800,9800.0
1500,1500.0
1700,1700.0
807,807.0
3600,3600.0
939,939.0
1500,1500.0
2800,2800.0
1100,1100.0
48000,47958.0
1800,1800.0
4400,4400.0
4700,4700.0
1100,1100.0
2300,2300.0
883,883.0
827,827.0
1500,1500.0
1100,1100.0
848,848.02
2100,2100.0
645,645.0
3200,3200.0
2300,2300.0
768,768.0
7900,7900.0
6600,6600.0
1300,1300.0
844,844.0
1300,1300.0
228,227.47
2100,2100.0
587,587.0
824,824.0
1100,1100.0
960,960.0
850,850.0
944,944.0
1300,1300.0
693,693.0
5800,5800.0
1600,1600.0
7600,7600.0
539,539.02
1600,1600.0
2700,2700.0
708,708.0
1400,1400.0
610,610.04
901,901.0
1900,1900.0
2800,2800.0
1300,1300.0
3000,3000.0
2600,2600.0
1400,1400.0
2400,2400.0
138,140.04
627,627.01
1100,1100.0
1900,1900.0
1600,1600.0
3200,3200.0
1200,1200.0
1300,1300.0
1200,1200.0
778,778.0
1000,1000.0
997,997.0
8800,8800.0
6000,6000.0
648,647.98
1400,1400.0
1500,1500.0
1000,1000.0
7300,7300.0
1400,1400.0
990,990.0
1400,1400.0
4200,4200.0
6400,6400.0
4900,4900.0
1100,1100.0
2200,2200.0
1500,1500.0
3000,3000.0
2500,2500.0
3600,3600.0
1700,1700.0
853,853.0
1000,1000.0
2800,2800.0
727,727.0
12400,12400.0
767,767.0
1700,1700.0
4700,4700.0
645,645.0
1000,1000.0
771,771.0
1300,1300.0
44,43.23
13800,13797.0
3000,3000.0
3900,3900.0
783,783.0
1500,1500.0
1900,1900.0
35300,35248.0
1000,1000.0
2500,2500.0
1900,1900.0
10600,10600.0
2300,2300.0
2200,2200.0
4700,4700.0
1600,1600.0
715,714.99
1700,1700.0
525,524.95
898,898.0
3100,3100.0
772,772.01
891,891.0
720,720.0
783,783.0
3300,3300.0
793,793.0
1100,1100.0
1200,1200.0
3200,3200.0
1100,1100.0
1600,1600.0
1400,1400.0
2200,2200.0
3500,3500.0
4600,4600.0
22000,22016.0
909,909.0
523,523.2
1700,1700.0
2100,2100.0
4300,4300.0
3900,3900.0
811,811.0
1400,1400.0
13300,13297.0
6200,6200.0
716,716.0
2200,2200.0
1300,1300.0
909,909.0
8400,8400.0
1200,1200.0
1400,1400.0
2500,2500.0
6500,6500.0
531,530.98
2700,2700.0
569,569.07
1500,1500.0
2300,2300.0
13400,13401.0
890,890.0
917,917.0
945,945.0
18600,18592.0
1600,1600.0
569,569.03
4100,4100.0
1800,1800.0
790,790.0
594,594.05
3300,3300.0
808,808.0
3200,3200.0
3200,3200.0
1100,1100.0
2600,2600.0
1200,1200.0
824,824.0
1900,1900.0
14500,14507.0
1300,1300.0
1800,1800.0
2000,2000.0
1000,1000.0
916,916.0
1700,1700.0
1300,1300.0
762,762.0
10400,10400.0
1800,1800.0
4300,4300.0
2700,2700.0
4100,4100.0
1000,1000.0
1000,1000.0
4800,4800.0
845,845.0
1200,1200.0
20700,20693.0
27300,27331.0
