Actual Shares,Predicted Shares
1100,1100.0
17300,17312.0
70800,71350.0
36600,36588.0
1100,1100.0
20000,19984.0
8700,8700.0
3700,3700.0
1800,1800.0
1400,1400.0
3000,3000.0
587,587.0
1300,1300.0
754,754.0
8900,8900.0
2700,2700.0
3400,3400.0
330,328.82
7100,7100.0
2400,2400.0
2700,2700.0
1100,1100.0
936,936.0
4800,4800.0
1200,1200.0
2800,2800.0
21900,21900.0
811,811.0
860,860.0
971,971.0
2400,2400.0
1700,1700.0
1800,1800.0
2800,2800.0
523,523.11
4800,4800.0
1600,1600.0
651,651.07
4700,4700.0
783,783.0
2000,2000.0
915,915.0
1100,1100.0
1400,1400.0
3200,3200.0
618,618.01
3500,3500.0
3600,3600.0
1400,1400.0
975,975.0
2400,2400.0
1100,1100.0
643,643.0
6300,6300.0
5100,5100.0
3700,3700.0
1000,1000.0
729,729.0
845,845.0
1200,1200.0
651,651.0
383,382.57
392,391.88
1400,1400.0
1300,1300.0
583,582.99
2000,2000.0
3300,3300.0
1300,1300.0
608,607.99
1600,1600.0
4400,4400.0
1100,1100.0
15400,15403.0
9600,9600.0
843,843.0
891,891.0
823,823.0
4100,4100.0
875,875.0
688,688.0
1600,1600.0
1600,1600.0
1200,1200.0
570,570.0
1700,1700.0
609,609.08
791,791.0
965,965.0
1000,1000.0
1100,1100.0
2100,2100.0
1200,1200.0
12200,12200.0
1400,1400.0
2000,2000.0
454,454.07
757,757.01
863,863.0
833,833.0
4000,4000.0
1900,1900.0
4800,4800.0
801,801.0
1100,1100.0
676,676.0
950,950.0
953,953.0
1400,1400.0
1500,1500.0
1700,1700.0
987,987.0
5700,5700.0
5100,5100.0
3100,3100.0
850,850.0
412,412.07
962,962.0
1100,1100.0
1100,1100.0
878,878.0
352,352.09
859,859.0
833,833.0
1500,1500.0
1100,1100.0
1400,1400.0
773,772.99
675,675.0
2900,2900.0
958,958.0
24900,24905.0
1300,1300.0
987,987.0
1300,1300.0
2000,2000.0
2700,2700.0
4800,4800.0
2300,2300.0
1100,1100.0
871,871.0
880,880.0
1500,1500.0
1300,1300.0
1100,1100.0
1400,1400.0
849,848.97
1200,1200.0
32200,32237.87
1200,1200.0
986,986.0
1700,1700.0
1300,1300.0
2100,2100.0
744,744.0
5000,5000.0
389,389.34
1800,1800.0
964,964.0
1300,1300.0
941,941.0
3700,3700.0
3100,3100.0
1500,1500.0
1100,1100.0
1600,1600.0
2700,2700.0
1100,1100.0
777,777.0
1100,1100.0
7800,7800.0
1500,1500.0
775,775.0
1100,1100.0
1500,1500.0
543,543.0
924,924.0
3700,3700.0
1300,1300.0
3100,3100.0
958,958.0
825,825.0
2200,2200.0
1600,1600.0
4400,4400.0
713,713.0
801,801.0
1800,1800.0
3400,3400.0
579,579.0
2400,2400.0
1100,1100.0
2700,2700.0
483,482.93
775,775.0
1100,1100.0
6700,6700.0
987,987.0
2900,2900.0
1300,1300.0
1200,1200.0
1200,1200.0
1000,1000.0
970,970.0
1100,1100.0
1000,1000.0
797,797.0
1700,1700.0
585,585.06
3100,3100.0
735,735.0
1700,1700.0
518,518.0
1600,1600.0
2700,2700.0
9500,9500.0
2500,2500.0
1200,1200.0
96900,96085.0
2100,2100.0
1100,1100.0
819,819.0
1300,1300.0
1500,1500.0
2900,2900.0
2100,2100.0
861,861.0
951,951.0
717,717.0
30500,30401.0
1300,1300.0
913,913.0
709,709.0
1800,1800.0
7000,7000.0
2000,2000.0
1700,1700.0
1700,1700.0
717,717.0
2200,2200.0
729,729.0
1800,1800.0
2200,2200.0
3400,3400.0
14400,14400.0
979,979.0
922,922.0
1500,1500.0
1700,1700.0
1900,1900.0
1800,1800.0
2000,2000.0
2100,2100.0
647,647.16
2300,2300.0
6800,6800.0
1100,1100.0
9400,9400.0
909,909.0
2800,2800.0
1100,1100.0
1000,1000.0
3700,3700.0
808,808.0
835,835.0
6900,6900.0
978,978.0
942,942.0
3000,3000.0
1200,1200.0
1900,1900.0
872,872.0
507,507.03
1400,1400.0
2200,2200.0
1400,1400.0
2200,2200.0
451,451.02
1600,1600.0
1600,1600.0
6500,6500.0
710,710.0
4100,4100.0
693,693.0
1600,1600.0
2700,2700.0
1100,1100.0
2500,2500.0
2400,2400.0
1200,1200.0
2400,2400.0
920,920.0
1600,1600.0
4900,4900.0
1300,1300.0
16200,16198.0
991,991.0
1600,1600.0
895,895.0
1500,1500.0
768,768.0
7700,7700.0
1000,1000.0
1600,1600.0
2000,2000.0
600,599.94
1500,1500.0
59,58.22
5400,5400.0
1800,1800.0
2200,2200.0
995,995.0
1300,1300.0
6000,6000.0
1200,1200.0
2900,2900.0
4700,4700.0
1500,1500.0
1100,1100.0
12300,12300.0
1500,1500.0
853,853.0
2500,2500.0
1000,1000.0
753,753.0
1000,1000.0
870,870.0
9400,9400.0
3100,3100.0
818,818.0
807,807.0
2700,2700.0
2100,2100.0
991,991.0
6700,6700.0
1500,1500.0
1400,1400.0
590,590.0
1300,1300.0
1400,1400.0
4500,4500.0
2500,2500.0
2400,2400.0
1400,1400.0
3900,3900.0
10500,10500.0
778,778.0
1200,1200.0
2000,2000.0
638,637.98
1900,1900.0
403,402.95
955,955.0
773,773.0
43600,43583.0
613,613.0
5800,5800.0
807,807.0
1700,1700.0
4800,4800.0
11100,11100.0
850,850.0
1800,1800.0
888,888.0
3800,3800.0
300,300.58
885,885.0
1300,1300.0
1100,1100.0
921,921.0
851,851.0
7500,7500.0
775,775.0
4600,4600.0
1400,1400.0
1100,1100.0
1100,1100.0
1700,1700.0
2700,2700.0
1500,1500.0
599,599.03
1700,1700.0
3100,3100.0
402,401.62
633,633.01
10600,10600.0
656,656.0
2900,2900.0
1100,1100.0
833,833.0
782,782.0
459,458.92
2100,2100.0
1600,1600.0
9700,9700.0
1600,1600.0
2500,2500.0
1200,1200.0
1100,1100.0
2200,2200.0
1000,1000.0
744,744.0
4700,4700.0
369,368.24
1500,1500.0
7100,7100.0
974,974.0
1300,1300.0
3600,3600.0
853,853.0
1500,1500.0
830,830.01
7800,7800.0
579,579.0
3200,3200.0
3100,3100.0
72100,71243.0
1600,1600.0
2100,2100.0
1300,1300.0
1100,1100.0
28200,28251.0
1700,1700.0
790,790.0
1100,1100.0
936,936.0
2300,2300.0
1400,1400.0
12500,12500.0
850,850.0
2100,2100.0
1600,1600.0
1800,1800.0
1300,1300.0
1100,1100.0
1800,1800.0
3800,3800.0
4000,4000.0
2000,2000.0
996,996.0
519,519.15
2800,2800.0
5600,5600.0
1100,1100.0
675,675.0
3900,3900.0
966,966.0
1900,1900.0
2700,2700.0
1800,1800.0
1000,1000.0
1100,1100.0
978,977.99
1700,1700.0
2100,2100.0
1700,1700.0
549,549.01
907,907.0
1200,1200.0
1200,1200.0
1100,1100.0
1300,1300.0
4200,4200.0
876,876.0
6300,6300.0
5700,5700.0
5000,5000.0
878,878.0
18000,17995.0
576,576.0
580,579.98
1300,1300.0
738,738.0
1600,1600.0
1200,1200.0
6700,6700.0
930,930.0
1800,1800.0
2000,2000.0
2500,2500.0
806,806.0
2600,2600.0
29200,29315.0
1400,1400.0
4900,4900.0
485,485.03
902,902.0
2100,2100.0
1200,1200.0
1400,1400.0
8600,8600.0
867,867.0
947,947.01
3800,3800.0
1300,1300.0
10500,10500.0
1500,1500.0
1300,1300.0
2200,2200.0
2000,2000.0
2000,2000.0
867,867.0
1500,1500.0
2000,2000.0
4100,4100.0
13700,13699.0
2200,2200.0
2300,2300.0
4400,4400.0
4600,4600.0
1300,1300.0
533,533.03
981,981.0
1400,1400.0
4000,4000.0
2700,2700.0
7000,7000.0
759,759.0
767,767.0
2000,2000.0
1400,1400.0
1100,1100.0
1700,1700.0
2000,2000.0
4400,4400.0
1400,1400.0
2800,2800.0
3400,3400.0
855,855.0
1300,1300.0
1700,1700.0
962,962.0
8400,8400.0
1200,1200.0
3800,3800.0
1300,1300.0
452,451.95
807,807.0
1300,1300.0
1600,1600.0
855,855.0
6800,6800.0
1800,1800.0
1200,1200.0
1600,1600.0
6700,6700.0
706,706.0
1900,1900.0
4000,4000.0
13900,13900.0
1800,1800.0
3000,3000.0
2300,2300.0
4100,4100.0
1400,1400.0
1300,1300.0
3400,3400.0
980,980.0
905,905.0
49,48.89
993,993.0
2500,2500.0
1600,1600.0
2200,2200.0
1400,1400.0
1100,1100.0
863,863.0
611,610.95
1200,1200.0
1800,1800.0
883,883.0
2200,2200.0
1200,1200.0
205,204.03
600,600.03
787,787.0
2200,2200.0
1700,1700.0
1000,1000.0
4100,4100.0
1400,1400.0
1400,1400.0
661,660.99
6500,6500.0
3300,3300.0
818,818.0
1200,1200.0
955,955.0
2200,2200.0
830,830.0
6000,6000.0
518,518.01
2600,2600.0
4500,4500.0
6400,6400.0
470,468.89
3500,3500.0
1600,1600.0
2500,2500.0
1200,1200.0
6000,6000.0
568,567.91
1400,1400.0
1400,1400.0
1100,1100.0
755,755.0
3400,3400.0
1900,1900.0
4600,4600.0
803,803.01
1300,1300.0
1700,1700.0
12000,12001.0
8500,8500.0
662,662.0
1100,1100.0
651,651.03
1700,1700.0
595,594.97
1100,1100.0
658,658.0
3500,3500.0
373,372.44
1100,1100.0
741,741.0
1200,1200.0
1900,1900.0
19800,19793.0
2400,2400.0
725,725.0
5500,5500.0
699,699.0
1700,1700.0
1100,1100.0
1200,1200.0
839,839.0
1400,1400.0
2000,2000.0
2200,2200.0
1400,1400.0
3000,3000.0
1700,1700.0
1200,1200.0
3300,3300.0
741,741.0
878,878.0
1600,1600.0
4600,4600.0
1300,1300.0
1300,1300.0
731,731.0
1600,1600.0
2200,2200.0
1200,1200.0
2100,2100.0
1100,1100.0
5400,5400.0
756,756.0
1500,1500.0
646,646.05
845,845.0
1500,1500.0
2100,2100.0
1600,1600.0
1900,1900.0
618,617.99
770,769.99
12700,12697.0
2100,2100.0
2200,2200.0
783,783.0
2500,2500.0
1700,1700.0
920,920.0
816,816.0
1200,1200.0
1100,1100.0
1200,1200.0
1900,1900.0
1200,1200.0
927,927.0
597,597.0
1500,1500.0
611,610.88
1800,1800.0
3500,3500.0
4800,4800.0
9000,9000.0
1700,1700.0
860,860.0
882,882.0
992,992.0
1200,1200.0
2900,2900.0
1800,1800.0
1100,1100.0
20300,20274.0
840,840.0
3800,3800.0
1100,1100.0
1900,1900.0
11500,11500.0
1100,1100.0
10300,10300.0
3100,3100.0
1700,1700.0
967,967.0
819,819.0
783,783.0
717,717.0
1100,1100.0
2900,2900.0
2400,2400.0
5900,5900.0
1500,1500.0
399,398.58
848,848.04
826,826.0
9200,9200.0
10100,10100.0
735,735.0
1700,1700.0
592,592.07
1200,1200.0
2500,2500.0
7300,7300.0
841,841.0
583,583.0
916,916.0
1400,1400.0
937,937.0
1200,1200.0
950,950.0
3900,3900.0
1200,1200.0
1100,1100.0
914,914.0
2700,2700.0
8000,8000.0
1700,1700.0
657,657.0
1200,1200.0
1100,1100.0
5200,5200.0
9300,9300.0
436,436.05
850,850.0
645,645.01
2300,2300.0
1400,1400.0
1700,1700.0
2000,2000.0
1400,1400.0
867,867.0
1200,1200.0
2500,2500.0
1100,1100.0
1100,1100.0
2400,2400.0
1300,1300.0
589,589.0
937,937.0
4300,4300.0
4300,4300.0
584,584.02
1100,1100.0
1000,1000.0
1200,1200.0
1200,1200.0
7100,7100.0
1100,1100.0
827,827.0
1200,1200.0
536,535.95
4800,4800.0
778,778.0
2000,2000.0
706,706.0
438,438.12
218,217.16
1800,1800.0
2300,2300.0
34500,34716.0
1800,1800.0
1700,1700.0
710,710.0
822,822.0
8600,8600.0
2200,2200.0
1400,1400.0
1200,1200.0
1300,1300.0
532,532.0
1700,1700.0
2100,2100.0
3000,3000.0
3300,3300.0
10800,10800.0
1500,1500.0
2100,2100.0
4600,4600.0
1100,1100.0
3100,3100.0
9100,9100.0
3000,3000.0
4200,4200.0
1100,1100.0
6600,6600.0
2700,2700.0
5100,5100.0
855,855.0
510,510.01
791,791.0
1000,1000.0
1400,1400.0
4200,4200.0
2800,2800.0
6300,6300.0
2200,2200.0
2800,2800.0
3300,3300.0
2800,2800.0
7900,7900.0
737,737.0
1800,1800.0
2000,2000.0
2500,2500.0
4900,4900.0
17500,17490.0
1300,1300.0
681,681.0
762,761.99
604,603.93
24800,24774.0
590,590.0
635,635.0
958,958.0
731,731.0
2100,2100.0
829,829.0
1600,1600.0
1200,1200.0
2500,2500.0
32700,32651.92
20300,20260.0
782,782.0
1100,1100.0
2500,2500.0
3000,3000.0
827,827.0
1900,1900.0
572,572.01
631,630.99
752,752.0
1900,1900.0
6800,6800.0
2400,2400.0
1100,1100.0
3300,3300.0
3000,3000.0
1300,1300.0
751,751.0
922,922.0
3500,3500.0
2100,2100.0
720,720.0
11800,11800.0
609,609.09
688,688.0
1300,1300.0
2300,2300.0
612,612.0
3300,3300.0
2900,2900.0
2000,2000.0
3100,3100.0
584,584.02
1200,1200.0
1300,1300.0
3400,3400.0
2200,2200.0
1400,1400.0
837,837.0
922,922.0
932,932.0
971,971.0
1700,1700.0
2600,2600.0
967,967.0
1800,1800.0
2200,2200.0
1200,1200.0
1700,1700.0
6500,6500.0
1300,1300.0
4200,4200.0
1600,1600.0
11100,11100.0
13700,13702.0
935,935.0
1100,1100.0
3000,3000.0
1400,1400.0
14300,14297.0
13200,13196.0
1000,1000.0
1500,1500.0
3500,3500.0
3800,3800.0
1600,1600.0
3100,3100.0
1100,1100.0
565,564.98
993,993.0
3900,3900.0
668,668.0
1400,1400.0
709,709.0
5300,5300.0
857,857.0
523,523.14
3800,3800.0
862,862.0
2900,2900.0
1100,1100.0
833,833.0
5500,5500.0
2700,2700.0
1000,1000.0
912,912.0
10200,10200.0
750,750.0
823,823.0
628,627.9
772,772.01
1200,1200.0
836,836.0
2100,2100.0
1600,1600.0
2000,2000.0
602,602.03
794,794.0
906,906.0
1400,1400.0
920,920.0
1600,1600.0
2200,2200.0
963,963.0
1200,1200.0
983,983.0
1,19.23
750,750.0
829,829.0
1300,1300.0
1200,1200.0
1100,1100.0
1100,1100.0
1600,1600.0
957,957.0
2600,2600.0
3800,3800.0
861,861.0
98000,97152.0
1500,1500.0
1200,1200.0
11400,11400.0
634,633.99
8600,8600.0
5100,5100.0
1800,1800.0
874,874.0
719,719.0
1000,1000.0
1400,1400.0
5600,5600.0
766,766.0
2700,2700.0
1200,1200.0
5200,5200.0
2100,2100.0
296,295.22
1200,1200.0
1800,1800.0
9400,9400.0
5300,5300.0
1200,1200.0
1500,1500.0
1600,1600.0
2500,2500.0
1300,1300.0
1200,1200.0
949,949.0
1100,1100.0
727,727.0
3600,3600.0
781,781.0
4700,4700.0
930,930.0
1400,1400.0
8500,8500.0
957,957.0
1800,1800.0
1100,1100.0
7900,7900.0
37000,36919.0
4000,4000.0
1600,1600.0
29900,29885.0
2500,2500.0
600,600.06
810,810.0
917,917.0
1100,1100.0
4200,4200.0
35900,35721.0
1500,1500.0
1400,1400.0
3400,3400.0
651,651.0
2000,2000.0
839,839.0
5000,5000.0
2300,2300.0
1400,1400.0
1300,1300.0
442,441.32
802,802.0
27700,27696.0
1300,1300.0
1400,1400.0
926,926.0
1000,1000.0
2800,2800.0
1400,1400.0
558,557.98
22100,22105.0
840,839.99
1900,1900.0
963,963.0
1300,1300.0
20900,20901.0
730,730.0
1500,1500.0
34300,34232.0
1400,1400.0
2300,2300.0
2100,2100.0
1500,1500.0
726,726.0
1300,1300.0
4000,4000.0
1900,1900.0
2100,2100.0
978,978.0
2100,2100.0
1300,1300.0
2800,2800.0
608,608.01
3600,3600.0
1700,1700.0
2600,2600.0
1100,1100.0
1600,1600.0
2400,2400.0
895,895.0
1700,1700.0
1700,1700.0
4300,4300.0
66,65.38
554,554.03
635,635.0
1500,1500.0
1100,1100.0
3000,3000.0
997,997.0
12100,12096.0
1600,1600.0
2400,2400.0
1500,1500.0
784,784.0
720,720.0
5700,5700.0
1700,1700.0
802,802.0
770,769.99
2600,2600.0
2400,2400.0
1700,1700.0
4400,4400.0
782,782.0
899,899.0
6000,6000.0
1400,1400.0
7900,7900.0
2000,2000.0
3600,3600.0
1000,1000.0
5700,5700.0
2200,2200.0
4200,4200.0
3400,3400.0
1100,1100.0
1100,1100.0
1200,1200.0
1100,1100.0
1900,1900.0
949,949.0
12100,12097.0
1400,1400.0
894,894.0
613,613.0
3700,3700.0
482,482.22
10400,10400.0
841,841.0
3500,3500.0
15300,15310.0
1200,1200.0
672,672.0
1000,1000.0
993,993.0
24100,24097.0
29000,29025.0
2900,2900.0
1200,1200.0
1300,1300.0
1500,1500.0
1200,1200.0
952,952.0
1000,1000.0
1100,1100.0
805,805.0
992,992.0
524,523.94
2400,2400.0
832,832.0
1600,1600.0
3800,3800.0
1600,1600.0
2400,2400.0
832,832.0
5200,5200.0
118700,112940.0
1100,1100.0
1400,1400.0
1700,1700.0
1400,1400.0
1500,1500.0
966,966.0
13000,13001.0
797,797.0
375,374.85
1400,1400.0
3500,3500.0
5000,5000.0
2700,2700.0
718,718.0
728,728.0
567,567.09
602,602.01
12900,12900.0
590,590.0
1800,1800.0
709,709.0
1400,1400.0
1200,1200.0
1200,1200.0
896,896.0
1100,1100.0
7200,7200.0
943,943.0
1100,1100.0
2300,2300.0
1200,1200.0
2200,2200.0
1000,1000.0
1400,1400.0
831,830.99
1400,1400.0
815,815.0
1200,1200.0
1300,1300.0
1200,1200.0
3600,3600.0
5900,5900.0
2200,2200.0
2100,2100.0
2500,2500.0
1300,1300.0
15000,15003.0
688,688.0
900,900.0
836,836.0
4000,4000.0
1700,1700.0
1500,1500.0
955,955.0
1300,1300.0
452,452.04
4200,4200.0
1200,1200.0
1200,1200.0
1000,1000.0
1000,1000.0
1400,1400.0
2500,2500.0
13800,13798.0
1300,1300.0
1800,1800.0
1000,1000.0
3100,3100.0
932,932.0
1500,1500.0
2200,2200.0
8000,8000.0
1900,1900.0
7000,7000.0
1400,1400.0
475,475.05
965,965.0
2200,2200.0
7600,7600.0
3600,3600.0
1200,1200.0
501,500.96
2600,2600.0
1100,1100.0
759,759.0
48000,48004.0
2700,2700.0
637,636.99
1800,1800.0
2000,2000.0
1500,1500.0
931,931.0
1100,1100.0
2400,2400.0
1300,1300.0
1300,1300.0
2600,2600.0
2400,2400.0
767,767.0
2500,2500.0
6300,6300.0
851,851.0
1100,1100.0
1500,1500.0
1600,1600.0
5100,5100.0
1300,1300.0
1500,1500.0
1100,1100.0
486,485.93
1100,1100.0
1500,1500.0
162,164.03
1200,1200.0
1700,1700.0
635,634.99
1500,1500.0
1100,1100.0
5300,5300.0
1400,1400.0
1800,1800.0
924,924.0
1900,1900.0
5500,5500.0
4200,4200.0
2100,2100.0
6900,6900.0
1600,1600.0
864,864.0
5600,5600.0
1700,1700.0
1400,1400.0
959,959.0
944,943.99
869,869.0
8500,8500.0
745,745.0
910,910.0
71800,71321.0
1200,1200.0
1000,1000.0
1700,1700.0
1900,1900.0
605,604.99
6100,6100.0
3300,3300.0
6700,6700.0
2100,2100.0
628,627.95
1100,1100.0
1700,1700.0
6100,6100.0
15800,15822.0
1300,1300.0
1400,1400.0
1100,1100.0
4400,4400.0
617,617.04
2400,2400.0
724,724.0
1200,1200.0
8800,8800.0
975,975.0
1100,1100.0
1100,1100.0
786,786.0
1100,1100.0
1300,1300.0
763,763.0
4200,4200.0
840,839.99
1200,1200.0
19200,19208.0
1200,1200.0
41900,42009.0
3800,3800.0
2400,2400.0
1000,1000.0
2500,2500.0
931,931.0
1600,1600.0
6300,6300.0
1100,1100.0
1300,1300.0
1400,1400.0
2000,2000.0
1100,1100.0
2800,2800.0
411,410.78
20900,20902.0
480,480.06
1200,1200.0
2400,2400.0
3300,3300.0
3100,3100.0
1500,1500.0
3900,3900.0
1400,1400.0
1700,1700.0
3200,3200.0
1300,1300.0
779,779.0
1100,1100.0
983,983.0
786,786.0
845,845.0
690,690.0
2000,2000.0
1100,1100.0
492,492.02
2000,2000.0
1200,1200.0
873,873.0
1700,1700.0
1400,1400.0
826,826.0
1400,1400.0
2800,2800.0
937,937.0
3200,3200.0
915,915.0
3100,3100.0
4400,4400.0
1600,1600.0
1700,1700.0
2700,2700.0
2900,2900.0
1100,1100.0
1100,1100.0
1400,1400.0
1100,1100.0
923,923.0
2200,2200.0
756,756.0
548,547.99
913,913.0
1300,1300.0
3100,3100.0
4700,4700.0
1300,1300.0
972,972.0
762,762.0
1500,1500.0
1200,1200.0
1100,1100.0
2700,2700.0
1000,1000.0
724,724.0
559,558.99
2500,2500.0
1200,1200.0
1400,1400.0
1000,1000.0
547,546.96
731,731.0
1300,1300.0
1600,1600.0
9200,9200.0
946,946.0
11100,11100.0
1400,1400.0
928,928.0
866,866.0
2100,2100.0
2000,2000.0
4400,4400.0
1700,1700.0
7000,7000.0
5000,5000.0
3300,3300.0
848,848.06
1100,1100.0
1500,1500.0
1300,1300.0
2800,2800.0
1100,1100.0
2200,2200.0
823,823.0
850,850.0
5800,5800.0
1000,1000.0
960,960.0
2000,2000.0
1500,1500.0
1400,1400.0
15000,15001.0
1400,1400.0
1100,1100.0
1900,1900.0
1300,1300.0
817,817.0
702,701.99
12800,12800.0
2200,2200.0
1400,1400.0
5500,5500.0
1600,1600.0
1300,1300.0
3800,3800.0
900,900.0
919,919.0
1700,1700.0
2600,2600.0
1500,1500.0
8000,8000.0
1900,1900.0
1300,1300.0
914,914.0
1100,1100.0
3300,3300.0
636,636.03
777,777.0
890,890.0
1500,1500.0
2400,2400.0
1000,1000.0
1200,1200.0
1000,1000.0
797,797.0
4700,4700.0
3000,3000.0
619,619.01
1200,1200.0
1300,1300.0
1200,1200.0
5100,5100.0
5500,5500.0
1100,1100.0
2900,2900.0
3000,3000.0
683,683.04
680,680.0
1700,1700.0
866,866.0
709,709.0
1300,1300.0
21900,21894.0
1600,1600.0
1100,1100.0
1300,1300.0
1800,1800.0
740,740.0
1300,1300.0
4000,4000.0
1500,1500.0
1900,1900.0
2400,2400.0
1700,1700.0
2700,2700.0
1200,1200.0
666,665.99
36200,36192.0
712,712.0
1000,1000.0
2800,2800.0
3700,3700.0
1200,1200.0
1800,1800.0
2700,2700.0
1800,1800.0
3100,3100.0
9100,9100.0
1000,1000.0
1200,1200.0
