Actual Shares,Predicted Shares
1700,1700.0
3900,3900.0
4900,4900.0
1500,1500.0
4300,4300.0
1300,1300.0
1100,1100.0
1200,1200.0
762,761.99
1000,1000.0
2200,2200.0
920,920.0
2700,2700.0
557,557.0
1100,1100.0
432,432.12
3700,3700.0
810,810.0
843,843.0
863,863.0
3700,3700.0
1300,1300.0
1400,1400.0
7000,7000.0
1300,1300.0
954,954.0
1700,1700.0
790,790.0
696,695.98
10600,10600.0
2200,2200.0
923,923.0
3900,3900.0
2500,2500.0
1400,1400.0
854,854.0
563,563.06
3400,3400.0
741,741.0
808,808.0
11300,11300.0
2800,2800.0
1100,1100.0
990,990.0
1100,1100.0
1800,1800.0
683,683.04
1600,1600.0
602,602.04
1500,1500.0
901,901.0
2200,2200.0
1100,1100.0
891,891.0
4800,4800.0
1900,1900.0
5300,5300.0
3300,3300.0
5800,5800.0
2100,2100.0
2600,2600.0
5000,5000.0
3300,3300.0
2900,2900.0
852,852.0
4600,4600.0
853,853.0
3600,3600.0
961,961.0
1800,1800.0
1600,1600.0
1600,1600.0
795,795.0
1800,1800.0
1100,1100.0
1100,1100.0
4200,4200.0
1100,1100.0
1100,1100.0
12900,12900.0
985,985.0
956,956.0
1800,1800.0
3400,3400.0
1400,1400.0
2300,2300.0
841,841.0
3100,3100.0
5700,5700.0
798,798.0
1500,1500.0
2000,2000.0
2000,2000.0
4400,4400.0
2200,2200.0
4500,4500.0
5000,5000.0
1600,1600.0
1100,1100.0
1500,1500.0
1700,1700.0
8000,8000.0
1100,1100.0
2300,2300.0
5300,5300.0
1400,1400.0
1900,1900.0
1200,1200.0
1000,1000.0
887,887.0
17600,17600.0
3600,3600.0
342,340.67
1600,1600.0
2000,2000.0
8800,8800.0
2400,2400.0
25200,25230.0
53800,53993.0
4300,4300.0
488,488.1
1400,1400.0
1300,1300.0
1700,1700.0
4500,4500.0
998,998.0
2400,2400.0
884,884.0
880,880.0
11100,11100.0
365,366.33
747,746.99
1300,1300.0
1800,1800.0
1300,1300.0
932,932.0
1100,1100.0
30000,29957.0
2300,2300.0
2400,2400.0
1700,1700.0
1100,1100.0
11900,11900.0
1700,1700.0
13100,13106.0
1200,1200.0
1400,1400.0
700,700.0
1800,1800.0
1600,1600.0
725,725.0
105400,107751.0
2800,2800.0
1700,1700.0
30000,29948.0
698,698.0
1800,1800.0
8800,8800.0
12700,12698.0
1300,1300.0
1200,1200.0
1200,1200.0
783,783.0
1600,1600.0
7300,7300.0
6500,6500.0
1900,1900.0
74100,80285.0
981,981.0
1100,1100.0
2700,2700.0
969,969.0
1100,1100.0
4300,4300.0
1000,1000.0
6500,6500.0
1600,1600.0
961,961.0
1300,1300.0
586,585.97
1000,1000.0
939,939.0
808,808.0
1700,1700.0
1700,1700.0
1600,1600.0
1500,1500.0
5200,5200.0
949,949.0
591,591.06
1100,1100.0
986,986.0
1300,1300.0
816,816.0
641,641.0
1400,1400.0
21900,21884.0
24400,24409.0
1400,1400.0
2000,2000.0
761,761.0
16000,16017.0
1500,1500.0
1800,1800.0
6500,6500.0
1100,1100.0
2100,2100.0
846,846.0
8700,8700.0
444,444.03
944,944.0
1600,1600.0
1900,1900.0
832,832.0
674,674.0
871,871.0
1300,1300.0
1400,1400.0
2100,2100.0
622,622.01
7700,7700.0
3400,3400.0
1500,1500.0
868,868.0
1000,1000.0
972,972.0
1100,1100.0
681,681.0
2400,2400.0
461,460.95
1000,1000.0
1100,1100.0
4500,4500.0
13100,13106.0
1000,1000.0
202,201.58
1300,1300.0
561,560.98
4100,4100.0
2400,2400.0
1300,1300.0
1500,1500.0
2200,2200.0
753,753.0
37500,37341.0
23200,23191.0
606,606.0
6500,6500.0
1500,1500.0
954,954.0
1900,1900.0
424,423.75
1200,1200.0
1600,1600.0
710,710.0
8700,8700.0
3100,3100.0
979,979.0
3300,3300.0
1400,1400.0
716,716.0
4700,4700.0
925,925.0
1500,1500.0
1400,1400.0
824,824.0
1000,1000.0
804,803.99
755,755.0
937,937.0
790,790.0
2700,2700.0
1000,1000.0
968,968.0
2300,2300.0
1200,1200.0
2100,2100.0
1600,1600.0
591,591.03
1300,1300.0
1500,1500.0
4300,4300.0
717,717.0
1500,1500.0
896,896.0
636,636.02
3200,3200.0
647,647.11
2100,2100.0
747,746.98
2200,2200.0
2300,2300.0
2400,2400.0
1300,1300.0
1800,1800.0
1200,1200.0
2000,2000.0
5800,5800.0
2700,2700.0
1700,1700.0
1400,1400.0
984,984.0
2900,2900.0
1600,1600.0
1300,1300.0
2600,2600.0
1500,1500.0
2000,2000.0
462,461.95
772,772.01
1000,1000.0
5600,5600.0
684,684.0
901,901.0
775,775.0
1000,1000.0
653,653.0
862,862.0
6300,6300.0
823,823.0
4600,4600.0
1100,1100.0
785,785.0
870,870.0
861,861.0
6300,6300.0
739,739.0
1200,1200.0
1200,1200.0
2700,2700.0
774,774.0
1100,1100.0
2100,2100.0
5300,5300.0
6800,6800.0
1600,1600.0
1300,1300.0
1100,1100.0
1200,1200.0
553,552.96
15000,15003.0
4600,4600.0
464,463.93
1200,1200.0
2700,2700.0
2300,2300.0
1500,1500.0
1400,1400.0
4400,4400.0
840,840.0
879,879.0
4000,4000.0
1800,1800.0
724,724.0
1000,1000.0
2400,2400.0
1000,1000.0
3100,3100.0
1900,1900.0
1400,1400.0
1300,1300.0
1600,1600.0
1400,1400.0
1500,1500.0
2400,2400.0
1100,1100.0
1600,1600.0
1100,1100.0
870,870.0
812,812.0
1100,1100.0
1200,1200.0
377,376.82
46800,46656.0
12200,12200.0
844,844.0
1100,1100.0
2400,2400.0
1300,1300.0
1300,1300.0
1300,1300.0
4600,4600.0
795,795.0
2300,2300.0
1200,1200.0
964,964.0
2000,2000.0
629,629.01
459,458.98
1600,1600.0
2800,2800.0
1800,1800.0
661,661.0
3200,3200.0
2000,2000.0
627,627.01
547,546.97
2000,2000.0
1800,1800.0
266,265.78
5200,5200.0
1500,1500.0
788,788.0
1000,1000.0
578,578.01
657,657.0
1000,1000.0
837,837.0
5600,5600.0
914,914.0
2400,2400.0
2000,2000.0
1700,1700.0
1800,1800.0
1100,1100.0
874,874.0
900,900.0
2400,2400.0
4100,4100.0
9800,9800.0
4000,4000.0
758,758.0
2200,2200.0
653,653.0
2000,2000.0
1900,1900.0
885,885.0
12100,12096.0
2000,2000.0
970,970.0
1200,1200.0
1500,1500.0
1800,1800.0
1400,1400.0
923,923.0
2600,2600.0
1800,1800.0
48800,48758.0
2100,2100.0
1000,1000.0
2700,2700.0
9300,9300.0
1400,1400.0
664,664.0
6300,6300.0
1200,1200.0
955,955.0
859,859.0
776,776.0
1900,1900.0
933,933.0
1400,1400.0
1400,1400.0
719,719.0
584,584.11
13500,13503.0
2000,2000.0
128,128.14
1100,1100.0
1000,1000.0
2000,2000.0
33000,33216.0
887,887.0
803,803.0
1300,1300.0
942,942.0
1300,1300.0
2900,2900.0
825,825.0
831,830.99
95100,94870.0
1000,1000.0
1400,1400.0
612,612.01
727,727.0
2000,2000.0
1200,1200.0
533,532.99
2200,2200.0
3800,3800.0
3700,3700.0
450,450.15
1500,1500.0
956,956.0
6700,6700.0
5200,5200.0
655,655.0
712,712.0
2400,2400.0
2200,2200.0
752,752.0
2500,2500.0
711,711.0
1300,1300.0
751,751.0
1400,1400.0
1300,1300.0
37500,37377.0
2800,2800.0
1300,1300.0
2900,2900.0
2600,2600.0
4800,4800.0
1000,1000.0
1000,1000.0
9900,9900.0
4300,4300.0
13900,13900.0
1900,1900.0
1600,1600.0
1700,1700.0
12300,12300.0
713,713.0
9200,9200.0
19900,19871.0
3900,3900.0
3500,3500.0
964,964.0
3000,3000.0
1200,1200.0
11500,11501.0
713,713.0
1300,1300.0
1600,1600.0
3500,3500.0
869,869.0
2600,2600.0
2700,2700.0
1800,1800.0
1600,1600.0
4800,4800.0
1400,1400.0
3400,3400.0
976,976.0
1100,1100.0
2100,2100.0
1100,1100.0
844,844.0
834,834.0
990,990.0
1500,1500.0
1600,1600.0
1200,1200.0
1600,1600.0
597,597.0
1600,1600.0
753,753.0
934,934.0
2600,2600.0
755,755.0
377,377.12
5300,5300.0
12000,12006.0
659,659.0
966,966.0
982,982.0
649,648.95
1200,1200.0
1100,1100.0
462,461.95
1500,1500.0
1100,1100.0
874,874.0
664,664.0
479,479.04
623,623.0
920,920.0
2800,2800.0
1700,1700.0
2000,2000.0
9100,9100.0
1900,1900.0
1300,1300.0
2600,2600.0
1400,1400.0
605,605.0
1500,1500.0
965,965.0
18800,18817.0
3300,3300.0
885,885.0
935,935.0
918,918.0
6600,6600.0
1800,1800.0
982,982.0
1100,1100.0
1000,1000.0
3600,3600.0
1200,1200.0
1100,1100.0
1600,1600.0
2800,2800.0
2200,2200.0
835,835.0
164,162.87
1900,1900.0
695,695.02
2300,2300.0
999,998.99
4800,4800.0
1700,1700.0
2400,2400.0
2500,2500.0
707,707.0
1100,1100.0
4300,4300.0
713,713.0
1000,1000.0
1200,1200.0
2500,2500.0
1100,1100.0
874,874.0
687,687.0
8300,8300.0
4200,4200.0
11500,11501.0
3500,3500.0
2300,2300.0
1000,1000.0
1100,1100.0
1700,1700.0
866,866.0
1100,1100.0
1300,1300.0
1800,1800.0
88,88.62
1800,1800.0
1700,1700.0
695,695.01
8900,8900.0
876,876.0
2400,2400.0
1300,1300.0
2000,2000.0
510,509.97
1100,1100.0
3800,3800.0
1800,1800.0
582,582.01
2600,2600.0
165,163.17
1600,1600.0
6000,6000.0
9100,9100.0
821,821.0
3200,3200.0
1600,1600.0
1200,1200.0
1200,1200.0
717,717.0
4700,4700.0
4200,4200.0
1600,1600.0
1900,1900.0
4500,4500.0
1100,1100.0
1400,1400.0
3000,3000.0
2500,2500.0
849,848.99
1100,1100.0
3800,3800.0
1200,1200.0
1600,1600.0
1100,1100.0
1200,1200.0
5500,5500.0
1200,1200.0
1100,1100.0
1500,1500.0
1200,1200.0
1500,1500.0
952,952.0
1100,1100.0
757,757.01
1500,1500.0
2400,2400.0
1900,1900.0
683,683.03
3600,3600.0
1900,1900.0
2500,2500.0
1500,1500.0
4900,4900.0
969,969.0
1000,1000.0
3200,3200.0
1700,1700.0
1100,1100.0
3700,3700.0
1100,1100.0
3300,3300.0
1900,1900.0
4200,4200.0
1100,1100.0
1100,1100.0
1400,1400.0
4200,4200.0
868,868.0
3900,3900.0
2000,2000.0
1700,1700.0
888,888.0
10400,10400.0
78,76.62
11400,11400.0
1400,1400.0
1100,1100.0
2400,2400.0
535,534.85
1000,1000.0
688,688.0
836,836.0
1400,1400.0
577,577.01
904,904.0
883,883.0
2800,2800.0
622,622.01
2500,2500.0
657,657.0
11100,11100.0
2100,2100.0
9500,9500.0
2200,2200.0
1100,1100.0
844,844.0
1500,1500.0
3800,3800.0
908,908.0
1400,1400.0
3600,3600.0
1900,1900.0
2400,2400.0
910,910.0
1100,1100.0
1500,1500.0
925,925.0
873,873.0
1200,1200.0
1200,1200.0
962,962.0
1900,1900.0
1500,1500.0
1200,1200.0
1000,1000.0
3400,3400.0
2900,2900.0
1300,1300.0
406,404.85
1300,1300.0
8600,8600.0
987,987.0
2900,2900.0
3400,3400.0
629,629.02
2400,2400.0
8500,8500.0
1700,1700.0
775,775.0
4500,4500.0
2600,2600.0
1400,1400.0
626,625.98
730,730.0
1300,1300.0
137,137.89
923,923.0
929,929.0
924,924.0
2500,2500.0
1700,1700.0
4200,4200.0
2600,2600.0
3600,3600.0
7600,7600.0
3100,3100.0
755,755.0
1500,1500.0
1800,1800.0
1300,1300.0
1300,1300.0
833,833.0
814,813.99
894,894.0
2500,2500.0
5500,5500.0
60,58.44
818,818.0
1300,1300.0
1100,1100.0
812,812.0
11000,11000.0
1200,1200.0
1400,1400.0
2700,2700.0
62900,63084.81
2200,2200.0
2800,2800.0
814,813.98
49000,48751.0
2000,2000.0
2000,2000.0
1200,1200.0
1800,1800.0
3300,3300.0
1000,1000.0
1500,1500.0
603,603.05
1400,1400.0
802,802.0
1200,1200.0
789,789.0
1600,1600.0
1700,1700.0
1600,1600.0
1600,1600.0
10300,10300.0
7100,7100.0
21700,21682.0
1200,1200.0
1900,1900.0
1100,1100.0
1100,1100.0
3900,3900.0
907,907.0
3800,3800.0
1100,1100.0
1300,1300.0
933,933.0
804,804.0
89,89.61
14800,14800.0
1200,1200.0
1700,1700.0
3800,3800.0
1000,1000.0
1900,1900.0
724,724.0
513,513.06
9300,9300.0
3100,3100.0
784,784.0
1700,1700.0
1100,1100.0
2100,2100.0
1500,1500.0
1200,1200.0
4400,4400.0
835,835.0
851,851.0
7700,7700.0
5300,5300.0
1400,1400.0
2000,2000.0
993,993.0
926,926.0
1300,1300.0
7600,7600.0
1200,1200.0
660,660.0
985,985.0
1600,1600.0
527,527.01
497,496.94
998,998.0
659,659.0
2800,2800.0
976,976.0
20400,20405.0
1100,1100.0
1300,1300.0
8300,8300.0
2600,2600.0
4000,4000.0
3000,3000.0
939,939.0
1200,1200.0
1000,1000.0
1400,1400.0
2200,2200.0
684,684.0
1700,1700.0
777,777.0
3000,3000.0
3500,3500.0
2200,2200.0
924,924.0
728,728.0
1200,1200.0
1100,1100.0
1400,1400.0
918,918.0
5900,5900.0
904,904.0
1100,1100.0
1400,1400.0
1100,1100.0
3300,3300.0
1700,1700.0
828,828.0
922,922.0
573,573.01
981,981.0
642,642.0
3100,3100.0
1000,1000.0
1000,1000.0
1900,1900.0
1500,1500.0
451,450.87
1500,1500.0
844,844.0
1800,1800.0
2400,2400.0
776,776.0
4100,4100.0
961,961.0
962,962.0
845,845.0
1100,1100.0
6300,6300.0
1400,1400.0
2000,2000.0
1500,1500.0
1200,1200.0
2000,2000.0
620,619.99
1600,1600.0
2400,2400.0
1200,1200.0
1300,1300.0
444,444.12
3100,3100.0
1800,1800.0
6200,6200.0
1500,1500.0
2700,2700.0
1100,1100.0
1400,1400.0
2000,2000.0
25700,25789.0
1600,1600.0
1100,1100.0
793,793.0
650,650.0
3100,3100.0
1600,1600.0
1100,1100.0
20400,20409.0
895,895.0
1300,1300.0
1300,1300.0
1700,1700.0
1500,1500.0
2500,2500.0
7700,7700.0
1200,1200.0
3100,3100.0
952,952.0
5300,5300.0
12900,12900.0
3500,3500.0
2400,2400.0
1900,1900.0
109,111.64
3500,3500.0
1600,1600.0
484,483.97
1700,1700.0
1600,1600.0
1500,1500.0
1600,1600.0
62000,62472.91
1100,1100.0
3600,3600.0
612,612.0
1300,1300.0
2300,2300.0
473,473.01
1800,1800.0
2900,2900.0
1200,1200.0
1500,1500.0
2600,2600.0
421,420.83
5200,5200.0
1200,1200.0
1800,1800.0
1800,1800.0
1100,1100.0
1600,1600.0
1600,1600.0
1300,1300.0
1300,1300.0
942,942.0
1000,1000.0
991,991.0
3600,3600.0
2600,2600.0
1400,1400.0
695,695.02
1900,1900.0
1000,1000.0
1000,1000.0
750,750.0
1800,1800.0
955,955.0
1600,1600.0
1400,1400.0
1200,1200.0
9100,9100.0
1300,1300.0
1000,1000.0
1900,1900.0
1300,1300.0
1600,1600.0
914,914.0
3500,3500.0
766,766.0
1100,1100.0
1400,1400.0
2200,2200.0
1200,1200.0
795,795.0
891,891.0
1500,1500.0
1200,1200.0
914,914.0
1200,1200.0
733,733.0
1600,1600.0
557,557.0
2500,2500.0
2400,2400.0
5500,5500.0
2500,2500.0
1700,1700.0
4200,4200.0
6300,6300.0
1000,1000.0
2600,2600.0
343,341.78
566,566.01
1800,1800.0
1700,1700.0
1100,1100.0
13300,13295.0
431,430.96
2400,2400.0
2100,2100.0
9100,9100.0
4100,4100.0
806,806.0
1700,1700.0
533,533.01
645,645.0
6500,6500.0
3900,3900.0
1300,1300.0
3600,3600.0
1300,1300.0
688,688.0
4000,4000.0
465,464.53
1500,1500.0
1900,1900.0
1300,1300.0
11100,11100.0
1200,1200.0
827,827.0
3300,3300.0
814,813.98
1500,1500.0
978,978.01
1300,1300.0
840,839.99
2100,2100.0
627,627.03
3300,3300.0
945,945.0
581,581.0
865,865.0
2600,2600.0
1400,1400.0
1300,1300.0
1200,1200.0
3000,3000.0
956,956.0
2100,2100.0
1400,1400.0
6500,6500.0
1100,1100.0
1700,1700.0
1200,1200.0
665,665.0
526,526.0
1600,1600.0
1700,1700.0
2400,2400.0
1100,1100.0
959,959.0
5200,5200.0
8500,8500.0
14800,14799.0
18200,18201.0
799,799.0
1500,1500.0
729,729.0
2200,2200.0
1400,1400.0
2400,2400.0
3300,3300.0
1100,1100.0
1200,1200.0
8100,8100.0
474,474.02
979,979.0
1200,1200.0
788,788.0
5400,5400.0
595,594.97
7900,7900.0
2700,2700.0
2100,2100.0
4000,4000.0
875,875.0
2300,2300.0
959,959.0
522,521.99
5000,5000.0
2400,2400.0
1200,1200.0
2700,2700.0
1400,1400.0
1600,1600.0
5100,5100.0
1300,1300.0
955,955.0
902,902.0
1600,1600.0
946,946.0
1800,1800.0
469,468.86
939,939.0
865,865.0
2900,2900.0
907,907.0
1700,1700.0
1000,1000.0
4800,4800.0
1200,1200.0
1800,1800.0
2100,2100.0
998,998.0
124,122.13
1200,1200.0
643,643.01
8300,8300.0
1800,1800.0
1700,1700.0
880,880.0
82,81.25
2300,2300.0
1900,1900.0
15400,15403.0
4900,4900.0
990,990.0
1400,1400.0
1600,1600.0
1500,1500.0
1100,1100.0
5200,5200.0
573,572.98
20000,20002.0
1900,1900.0
3300,3300.0
8400,8400.0
839,839.01
2900,2900.0
1000,1000.0
751,751.0
13500,13503.0
872,872.0
3500,3500.0
3300,3300.0
1500,1500.0
785,785.0
6200,6200.0
1400,1400.0
1600,1600.0
1500,1500.0
1700,1700.0
800,800.0
506,505.89
1800,1800.0
2000,2000.0
569,569.04
1000,1000.0
741,741.0
1200,1200.0
1700,1700.0
1000,1000.0
1100,1100.0
1100,1100.0
1400,1400.0
5400,5400.0
897,897.0
1300,1300.0
3300,3300.0
3400,3400.0
6900,6900.0
1200,1200.0
5300,5300.0
1800,1800.0
1800,1800.0
7800,7800.0
1200,1200.0
4400,4400.0
1100,1100.0
1300,1300.0
3700,3700.0
5900,5900.0
917,917.0
3000,3000.0
10900,10900.0
12600,12605.0
3500,3500.0
1200,1200.0
1800,1800.0
962,962.0
601,600.96
1500,1500.0
1200,1200.0
42000,41919.0
1800,1800.0
606,605.99
1100,1100.0
3700,3700.0
606,605.98
2000,2000.0
1700,1700.0
1100,1100.0
638,637.98
1100,1100.0
797,797.0
2500,2500.0
196,197.33
866,866.0
6600,6600.0
2400,2400.0
1600,1600.0
974,974.0
881,881.0
1400,1400.0
8300,8300.0
1400,1400.0
1100,1100.0
1300,1300.0
2000,2000.0
1500,1500.0
314,313.73
841,841.0
12700,12698.0
894,894.0
1100,1100.0
843,843.0
1200,1200.0
1900,1900.0
3100,3100.0
18800,18797.0
2200,2200.0
508,508.01
1900,1900.0
1000,1000.0
1900,1900.0
1100,1100.0
987,987.0
2800,2800.0
41800,41800.0
1700,1700.0
1100,1100.0
1900,1900.0
1000,1000.0
689,689.0
1100,1100.0
2000,2000.0
1900,1900.0
2000,2000.0
1100,1100.0
1300,1300.0
895,895.0
2900,2900.0
799,799.0
3900,3900.0
1100,1100.0
916,916.0
3600,3600.0
550,550.12
1900,1900.0
4700,4700.0
634,633.99
390,389.79
1100,1100.0
2100,2100.0
463,463.04
1500,1500.0
654,654.0
773,772.99
1900,1900.0
2200,2200.0
8200,8200.0
3800,3800.0
498,498.05
817,817.0
1800,1800.0
1100,1100.0
4200,4200.0
4500,4500.0
726,726.0
1100,1100.0
654,654.0
3200,3200.0
3100,3100.0
2500,2500.0
2400,2400.0
3500,3500.0
1100,1100.0
1100,1100.0
902,902.0
727,727.0
856,856.0
7900,7900.0
853,853.0
892,892.0
1500,1500.0
4100,4100.0
3700,3700.0
1000,1000.0
2200,2200.0
103,99.05
1100,1100.0
2600,2600.0
1200,1200.0
1500,1500.0
1000,1000.0
816,816.0
1600,1600.0
1600,1600.0
1300,1300.0
2500,2500.0
857,857.0
1200,1200.0
1800,1800.0
11200,11200.0
1100,1100.0
1000,1000.0
901,901.0
1200,1200.0
692,692.0
792,792.0
765,765.01
3100,3100.0
3100,3100.0
47800,47882.0
875,875.0
3000,3000.0
1200,1200.0
3500,3500.0
19600,19483.0
1700,1700.0
3100,3100.0
436,436.03
4000,4000.0
1400,1400.0
745,745.0
560,560.08
2600,2600.0
1500,1500.0
1800,1800.0
1000,1000.0
2000,2000.0
744,744.0
3000,3000.0
954,954.0
1400,1400.0
4000,4000.0
1100,1100.0
890,890.0
1100,1100.0
1100,1100.0
3200,3200.0
1400,1400.0
936,936.0
4500,4500.0
755,755.0
1400,1400.0
701,701.0
1200,1200.0
2800,2800.0
1800,1800.0
1500,1500.0
670,670.0
1900,1900.0
4300,4300.0
1300,1300.0
1100,1100.0
1400,1400.0
26600,26609.0
7100,7100.0
1200,1200.0
1400,1400.0
11800,11800.0
1800,1800.0
1200,1200.0
639,639.0
1100,1100.0
1100,1100.0
2900,2900.0
4800,4800.0
893,893.0
3800,3800.0
777,777.0
2200,2200.0
2300,2300.0
1700,1700.0
1100,1100.0
5200,5200.0
4500,4500.0
951,951.0
9100,9100.0
1600,1600.0
741,741.0
1800,1800.0
1200,1200.0
821,821.0
1400,1400.0
990,990.0
716,716.0
1800,1800.0
1800,1800.0
1300,1300.0
20700,20696.0
7400,7400.0
3300,3300.0
1800,1800.0
1700,1700.0
917,917.0
1100,1100.0
4200,4200.0
2100,2100.0
21600,21611.0
541,541.01
2400,2400.0
798,798.0
1300,1300.0
5500,5500.0
6300,6300.0
3400,3400.0
744,744.0
918,918.0
1400,1400.0
2400,2400.0
703,703.0
840,840.0
2100,2100.0
1900,1900.0
889,889.0
1500,1500.0
1400,1400.0
1200,1200.0
1200,1200.0
1600,1600.0
888,888.0
757,757.01
3200,3200.0
931,931.0
2200,2200.0
3000,3000.0
1000,1000.0
2000,2000.0
1600,1600.0
1100,1100.0
1500,1500.0
823,823.0
614,614.01
3200,3200.0
767,767.0
1200,1200.0
1700,1700.0
2900,2900.0
2600,2600.0
1800,1800.0
2400,2400.0
5200,5200.0
721,721.0
1700,1700.0
465,464.61
1200,1200.0
1200,1200.0
1600,1600.0
1100,1100.0
2000,2000.0
3400,3400.0
1100,1100.0
2500,2500.0
