Actual Shares,Predicted Shares
607,1035.3992028410803
1200,1233.3873589547302
536,1133.172034408356
1400,1427.158540211362
2000,1508.2202027149851
853,962.4380573511305
1300,1231.099830859445
2400,1038.9465555536385
821,1168.528273916363
461,1238.3537455569951
597,1347.1386556218815
548,1018.8184637870534
1100,1048.6471243324643
2200,1047.8938223037767
586,956.016741393436
825,1324.8488138436646
737,1155.0541586415745
1600,1174.4318980157511
1300,1024.015296329749
754,1006.9011617534245
1100,1476.666837050668
823,973.9238591336737
977,962.3021986386717
761,1290.317936722128
2100,1278.213452065865
1300,1159.9727017970717
1100,1084.6186143718232
798,1080.107523428884
2300,1143.4056467922348
1400,1198.8417447584036
765,1129.1049100823457
537,1231.0243849377841
1900,1255.3095314425375
2100,1490.3610792619954
2000,955.9781752254235
1000,1296.2476508764253
698,906.7751623221517
483,1008.2856004720253
1200,1221.076523999066
1400,1246.6209353942095
1200,1174.455575480995
901,975.1336366881955
842,1083.1754763737329
959,1097.2802092468241
1900,1131.2812769537559
1300,1202.6465886795256
679,1005.1077486299976
1300,1004.0059005616844
975,1048.3995249438701
791,1199.7871229961581
1100,1139.4683062071986
720,1034.174866133035
585,1086.4408454806098
1000,1057.9662554515244
997,1055.1686823833415
807,1018.3654711627477
1600,976.937168270083
799,1027.7809999691056
1800,1321.6013180706618
785,984.7379714378304
613,1119.1697288000855
918,1107.037409053063
2700,1165.213251448748
850,1052.1437478481657
496,1172.1704108431552
970,1051.9429513624466
1500,1226.1099184570508
521,913.0090901798595
910,1309.6645444371197
966,1173.2859446017885
1800,1654.4338903870548
1100,1088.3930165763823
1700,1155.6837636571988
816,1087.4250834933775
1300,1211.1636059556863
635,1044.2916779430436
768,1094.301221691179
1000,1277.7893710795229
900,1046.1215744106592
436,944.8702537540873
1100,1073.736542195718
835,1240.2918451324758
1700,1121.0874063063131
934,1028.8906466756807
2600,1332.3283968708772
1300,1250.0368679205521
1500,1148.5534529412448
957,1089.2528164748662
873,984.9593057302014
1100,1337.0426705566651
1500,1173.3336024421567
1100,1236.0758764483492
1300,1398.2533636787243
731,1048.8982859557834
566,1067.8432559758403
2100,1450.5643700536361
1100,1208.0108736709394
952,1006.7705093945349
1700,1315.4002219235126
994,903.3149662485029
1200,1389.5804108999166
991,1092.5012440460862
1800,1200.9893235543577
2500,1508.6864473386938
1500,973.9824307502112
861,1044.8050957980072
816,1145.9900430680686
1100,1081.5226115164473
592,942.8137595230484
775,1061.2463397176987
819,1225.0635953103028
875,986.926500125915
1700,961.8190487532848
1700,1375.4894972706513
2500,1180.6700437606933
1300,1174.9937794296313
1600,1206.0326377048787
1400,1143.434006148474
1800,1048.676828093156
1600,990.7443777429414
777,1164.0497025318944
2100,1595.6576414659573
1500,959.4641519599475
1200,1254.134463964415
1600,1498.6844150890727
807,1145.3964084930676
982,1443.2123762585602
1200,1418.690355905605
1100,982.4805994237499
2000,1197.457753071388
2200,1453.8695344321034
592,1143.0092766798073
1400,1085.927705042258
2900,1289.147734001884
1100,856.1683933498224
941,1310.0302655894493
948,1125.9524633584379
2700,1174.0407973673239
827,1048.5357172801369
1100,1032.4458599429024
1300,876.2682884101341
1100,1641.8314761333581
764,1114.649124085477
2500,1254.7846202426852
2100,937.1933599773953
1600,1192.9312292533766
1400,1218.7822512248858
806,994.3278415113399
1100,1102.3340761767913
1200,1098.070895000473
1600,1136.4121272790885
663,1116.312361274444
1100,1261.1784862983814
2300,1412.181716004288
2200,1369.3185293343206
1800,1152.4098050630548
934,961.5893017506553
616,997.1085898589286
2900,1765.5067059096793
1700,1603.2109823918297
1600,1375.1705346095769
777,981.0488140297296
1600,1395.7898154226245
1300,1037.0466160845833
282,1308.2142341462998
1100,1115.5809574794134
1200,1072.8997080472866
1200,1039.2388018556528
717,1513.4008131041198
1700,914.1450349076545
1000,1127.0809109161883
1600,972.8961111265842
990,1026.8551473141745
1300,1014.8059466785121
2400,1225.697365569268
1600,1127.0857855413285
1100,1013.8393359271137
829,973.138032036438
1200,1019.8615831992762
2600,1148.1850067062164
1600,955.7868936497267
293,1230.4454306643609
998,1117.7955392294991
2800,1318.3645800928282
1000,1218.8190643140952
2300,1174.340843526924
2400,1383.57949003488
2200,1397.0116891319046
801,1180.5804496890162
861,1125.5197633548687
2000,1303.8396792313708
800,1088.0934781343988
698,1286.3033919508746
959,1440.561385491996
2300,992.3910669106277
1300,1416.21764615473
